<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20230323,205000,76030.0000000,76049.0000000,76022.0000000,76047.0000000,609
SPFB.Si,5,20230323,205500,76048.0000000,76055.0000000,76041.0000000,76055.0000000,798
SPFB.Si,5,20230323,210000,76055.0000000,76055.0000000,76046.0000000,76054.0000000,663
SPFB.Si,5,20230323,210500,76053.0000000,76054.0000000,76028.0000000,76033.0000000,624
SPFB.Si,5,20230323,211000,76035.0000000,76038.0000000,76020.0000000,76025.0000000,329
SPFB.Si,5,20230323,211500,76022.0000000,76033.0000000,75991.0000000,76000.0000000,595
SPFB.Si,5,20230323,212000,76000.0000000,76023.0000000,75999.0000000,76013.0000000,210
SPFB.Si,5,20230323,212500,76008.0000000,76024.0000000,76008.0000000,76019.0000000,815
SPFB.Si,5,20230323,213000,76018.0000000,76050.0000000,76018.0000000,76047.0000000,545
SPFB.Si,5,20230323,213500,76048.0000000,76070.0000000,76042.0000000,76070.0000000,973
SPFB.Si,5,20230323,214000,76069.0000000,76079.0000000,76068.0000000,76071.0000000,1643
SPFB.Si,5,20230323,214500,76070.0000000,76099.0000000,76059.0000000,76096.0000000,2246
SPFB.Si,5,20230323,215000,76096.0000000,76149.0000000,76095.0000000,76121.0000000,2180
SPFB.Si,5,20230323,215500,76122.0000000,76166.0000000,76122.0000000,76166.0000000,2249
SPFB.Si,5,20230323,220000,76166.0000000,76179.0000000,76130.0000000,76149.0000000,1935
SPFB.Si,5,20230323,220500,76150.0000000,76154.0000000,76107.0000000,76123.0000000,1098
SPFB.Si,5,20230323,221000,76123.0000000,76164.0000000,76123.0000000,76134.0000000,1296
SPFB.Si,5,20230323,221500,76134.0000000,76139.0000000,76125.0000000,76133.0000000,574
SPFB.Si,5,20230323,222000,76133.0000000,76168.0000000,76132.0000000,76151.0000000,1100
SPFB.Si,5,20230323,222500,76149.0000000,76168.0000000,76132.0000000,76132.0000000,950
SPFB.Si,5,20230323,223000,76132.0000000,76133.0000000,76111.0000000,76124.0000000,493
SPFB.Si,5,20230323,223500,76122.0000000,76146.0000000,76120.0000000,76123.0000000,691
SPFB.Si,5,20230323,224000,76122.0000000,76140.0000000,76115.0000000,76115.0000000,365
SPFB.Si,5,20230323,224500,76123.0000000,76148.0000000,76116.0000000,76133.0000000,327
SPFB.Si,5,20230323,225000,76134.0000000,76151.0000000,76122.0000000,76135.0000000,893
SPFB.Si,5,20230323,225500,76140.0000000,76143.0000000,76128.0000000,76128.0000000,226
SPFB.Si,5,20230323,230000,76128.0000000,76137.0000000,76124.0000000,76124.0000000,304
SPFB.Si,5,20230323,230500,76130.0000000,76136.0000000,76122.0000000,76125.0000000,381
SPFB.Si,5,20230323,231000,76125.0000000,76131.0000000,76122.0000000,76131.0000000,134
SPFB.Si,5,20230323,231500,76131.0000000,76134.0000000,76117.0000000,76117.0000000,531
SPFB.Si,5,20230323,232000,76116.0000000,76118.0000000,76071.0000000,76090.0000000,1030
SPFB.Si,5,20230323,232500,76090.0000000,76100.0000000,76088.0000000,76100.0000000,473
SPFB.Si,5,20230323,233000,76101.0000000,76117.0000000,76099.0000000,76117.0000000,263
SPFB.Si,5,20230323,233500,76116.0000000,76118.0000000,76101.0000000,76102.0000000,736
SPFB.Si,5,20230323,234000,76101.0000000,76105.0000000,76097.0000000,76097.0000000,200
SPFB.Si,5,20230323,234500,76097.0000000,76118.0000000,76082.0000000,76110.0000000,641
SPFB.Si,5,20230323,235000,76114.0000000,76117.0000000,76109.0000000,76110.0000000,952
SPFB.Si,5,20230324,090500,76120.0000000,76287.0000000,76120.0000000,76214.0000000,11863
SPFB.Si,5,20230324,091000,76214.0000000,76250.0000000,76180.0000000,76217.0000000,4491
SPFB.Si,5,20230324,091500,76217.0000000,76248.0000000,76174.0000000,76191.0000000,6307
SPFB.Si,5,20230324,092000,76191.0000000,76230.0000000,76185.0000000,76200.0000000,4030
SPFB.Si,5,20230324,092500,76200.0000000,76214.0000000,76169.0000000,76213.0000000,4717
SPFB.Si,5,20230324,093000,76211.0000000,76213.0000000,76150.0000000,76161.0000000,2080
SPFB.Si,5,20230324,093500,76161.0000000,76198.0000000,76155.0000000,76173.0000000,1560
SPFB.Si,5,20230324,094000,76189.0000000,76208.0000000,76165.0000000,76165.0000000,1521
SPFB.Si,5,20230324,094500,76165.0000000,76181.0000000,76111.0000000,76121.0000000,5492
SPFB.Si,5,20230324,095000,76121.0000000,76141.0000000,76102.0000000,76122.0000000,1878
SPFB.Si,5,20230324,095500,76121.0000000,76122.0000000,76043.0000000,76097.0000000,4263
SPFB.Si,5,20230324,100000,76097.0000000,76097.0000000,76012.0000000,76039.0000000,3933
SPFB.Si,5,20230324,100500,76038.0000000,76190.0000000,75962.0000000,76084.0000000,21578
SPFB.Si,5,20230324,101000,76083.0000000,76197.0000000,76050.0000000,76192.0000000,22455
SPFB.Si,5,20230324,101500,76196.0000000,76325.0000000,76153.0000000,76276.0000000,29732
SPFB.Si,5,20230324,102000,76276.0000000,76495.0000000,76270.0000000,76424.0000000,42904
SPFB.Si,5,20230324,102500,76424.0000000,76477.0000000,76216.0000000,76247.0000000,18889
SPFB.Si,5,20230324,103000,76249.0000000,76270.0000000,76115.0000000,76152.0000000,32531
SPFB.Si,5,20230324,103500,76154.0000000,76195.0000000,76126.0000000,76154.0000000,15757
SPFB.Si,5,20230324,104000,76150.0000000,76159.0000000,76035.0000000,76065.0000000,14059
SPFB.Si,5,20230324,104500,76065.0000000,76070.0000000,75936.0000000,75987.0000000,19324
SPFB.Si,5,20230324,105000,75987.0000000,76000.0000000,75956.0000000,75995.0000000,8874
SPFB.Si,5,20230324,105500,75995.0000000,76026.0000000,75900.0000000,75999.0000000,24867
SPFB.Si,5,20230324,110000,75996.0000000,76000.0000000,75950.0000000,75986.0000000,8888
SPFB.Si,5,20230324,110500,75982.0000000,76034.0000000,75956.0000000,75972.0000000,21822
SPFB.Si,5,20230324,111000,75974.0000000,76040.0000000,75956.0000000,76039.0000000,19503
SPFB.Si,5,20230324,111500,76038.0000000,76040.0000000,75920.0000000,75977.0000000,12676
SPFB.Si,5,20230324,112000,75976.0000000,76064.0000000,75945.0000000,76064.0000000,20093
SPFB.Si,5,20230324,112500,76064.0000000,76065.0000000,75990.0000000,76032.0000000,7080
SPFB.Si,5,20230324,113000,76033.0000000,76050.0000000,75990.0000000,76021.0000000,17982
SPFB.Si,5,20230324,113500,76020.0000000,76235.0000000,76005.0000000,76214.0000000,30766
SPFB.Si,5,20230324,114000,76214.0000000,76286.0000000,76106.0000000,76118.0000000,25005
SPFB.Si,5,20230324,114500,76118.0000000,76133.0000000,76087.0000000,76104.0000000,23831
SPFB.Si,5,20230324,115000,76104.0000000,76252.0000000,76057.0000000,76226.0000000,19577
SPFB.Si,5,20230324,115500,76227.0000000,76359.0000000,76227.0000000,76338.0000000,19420
SPFB.Si,5,20230324,120000,76335.0000000,76367.0000000,76305.0000000,76363.0000000,8814
SPFB.Si,5,20230324,120500,76364.0000000,76444.0000000,76362.0000000,76444.0000000,15202
SPFB.Si,5,20230324,121000,76445.0000000,76449.0000000,76364.0000000,76367.0000000,8901
SPFB.Si,5,20230324,121500,76370.0000000,76450.0000000,76351.0000000,76425.0000000,15476
SPFB.Si,5,20230324,122000,76424.0000000,76555.0000000,76422.0000000,76514.0000000,33406
SPFB.Si,5,20230324,122500,76511.0000000,76563.0000000,76469.0000000,76541.0000000,16710
SPFB.Si,5,20230324,123000,76542.0000000,76580.0000000,76515.0000000,76561.0000000,23462
SPFB.Si,5,20230324,123500,76562.0000000,76635.0000000,76557.0000000,76616.0000000,38153
SPFB.Si,5,20230324,124000,76617.0000000,76622.0000000,76514.0000000,76525.0000000,18326
SPFB.Si,5,20230324,124500,76525.0000000,76547.0000000,76466.0000000,76529.0000000,10504
SPFB.Si,5,20230324,125000,76530.0000000,76692.0000000,76527.0000000,76659.0000000,14143
SPFB.Si,5,20230324,125500,76661.0000000,76689.0000000,76617.0000000,76673.0000000,8029
SPFB.Si,5,20230324,130000,76672.0000000,76749.0000000,76650.0000000,76726.0000000,14082
SPFB.Si,5,20230324,130500,76726.0000000,76777.0000000,76675.0000000,76684.0000000,21468
SPFB.Si,5,20230324,131000,76685.0000000,76732.0000000,76651.0000000,76655.0000000,3666
SPFB.Si,5,20230324,131500,76655.0000000,76682.0000000,76618.0000000,76638.0000000,5531
SPFB.Si,5,20230324,132000,76639.0000000,76710.0000000,76618.0000000,76653.0000000,3619
SPFB.Si,5,20230324,132500,76653.0000000,76741.0000000,76619.0000000,76710.0000000,9790
SPFB.Si,5,20230324,133000,76711.0000000,76726.0000000,76700.0000000,76707.0000000,16790
SPFB.Si,5,20230324,133500,76707.0000000,76817.0000000,76700.0000000,76792.0000000,14537
SPFB.Si,5,20230324,134000,76791.0000000,76831.0000000,76750.0000000,76803.0000000,27130
SPFB.Si,5,20230324,134500,76806.0000000,76850.0000000,76762.0000000,76800.0000000,18814
SPFB.Si,5,20230324,135000,76800.0000000,76850.0000000,76775.0000000,76784.0000000,33361
SPFB.Si,5,20230324,135500,76783.0000000,76800.0000000,76771.0000000,76792.0000000,5141
SPFB.Si,5,20230324,140000,76790.0000000,76792.0000000,76744.0000000,76777.0000000,4408
SPFB.Si,5,20230324,141000,76757.0000000,76790.0000000,76703.0000000,76720.0000000,5963
SPFB.Si,5,20230324,141500,76723.0000000,76768.0000000,76701.0000000,76702.0000000,3450
SPFB.Si,5,20230324,142000,76705.0000000,76710.0000000,76672.0000000,76689.0000000,7005
SPFB.Si,5,20230324,142500,76694.0000000,76694.0000000,76640.0000000,76669.0000000,5290
SPFB.Si,5,20230324,143000,76665.0000000,76671.0000000,76636.0000000,76665.0000000,3665
SPFB.Si,5,20230324,143500,76665.0000000,76700.0000000,76642.0000000,76699.0000000,6188
