<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20220830,160500,61171.0000000,61199.0000000,61151.0000000,61173.0000000,21667
SPFB.Si,5,20220830,161000,61173.0000000,61220.0000000,61163.0000000,61211.0000000,21343
SPFB.Si,5,20220830,161500,61211.0000000,61226.0000000,61191.0000000,61220.0000000,19038
SPFB.Si,5,20220830,162000,61220.0000000,61225.0000000,61138.0000000,61191.0000000,20519
SPFB.Si,5,20220830,162500,61193.0000000,61215.0000000,61026.0000000,61073.0000000,26404
SPFB.Si,5,20220830,163000,61073.0000000,61078.0000000,60972.0000000,60996.0000000,35384
SPFB.Si,5,20220830,163500,60997.0000000,61019.0000000,60981.0000000,61017.0000000,14344
SPFB.Si,5,20220830,164000,61015.0000000,61087.0000000,60956.0000000,61015.0000000,32052
SPFB.Si,5,20220830,164500,61015.0000000,61024.0000000,60932.0000000,60986.0000000,15938
SPFB.Si,5,20220830,165000,60987.0000000,61005.0000000,60955.0000000,60992.0000000,8075
SPFB.Si,5,20220830,165500,60993.0000000,61045.0000000,60982.0000000,61041.0000000,14298
SPFB.Si,5,20220830,170000,61040.0000000,61119.0000000,61009.0000000,61099.0000000,9827
SPFB.Si,5,20220830,170500,61100.0000000,61112.0000000,60866.0000000,60897.0000000,26405
SPFB.Si,5,20220830,171000,60897.0000000,60935.0000000,60878.0000000,60916.0000000,9741
SPFB.Si,5,20220830,171500,60916.0000000,60988.0000000,60882.0000000,60915.0000000,14868
SPFB.Si,5,20220830,172000,60916.0000000,60985.0000000,60888.0000000,60978.0000000,10874
SPFB.Si,5,20220830,172500,60978.0000000,60980.0000000,60932.0000000,60946.0000000,5887
SPFB.Si,5,20220830,173000,60947.0000000,60950.0000000,60887.0000000,60910.0000000,9522
SPFB.Si,5,20220830,173500,60910.0000000,60924.0000000,60784.0000000,60818.0000000,27189
SPFB.Si,5,20220830,174000,60821.0000000,60823.0000000,60801.0000000,60802.0000000,9100
SPFB.Si,5,20220830,174500,60803.0000000,60820.0000000,60763.0000000,60764.0000000,15125
SPFB.Si,5,20220830,175000,60764.0000000,60783.0000000,60682.0000000,60685.0000000,25071
SPFB.Si,5,20220830,175500,60682.0000000,60758.0000000,60663.0000000,60710.0000000,28166
SPFB.Si,5,20220830,180000,60714.0000000,60742.0000000,60701.0000000,60701.0000000,11192
SPFB.Si,5,20220830,180500,60702.0000000,60706.0000000,60588.0000000,60600.0000000,42354
SPFB.Si,5,20220830,181000,60603.0000000,60670.0000000,60568.0000000,60575.0000000,36006
SPFB.Si,5,20220830,181500,60574.0000000,60614.0000000,60530.0000000,60553.0000000,34688
SPFB.Si,5,20220830,182000,60553.0000000,60556.0000000,60410.0000000,60423.0000000,52852
SPFB.Si,5,20220830,182500,60422.0000000,60422.0000000,60280.0000000,60406.0000000,65135
SPFB.Si,5,20220830,183000,60407.0000000,60407.0000000,60280.0000000,60353.0000000,34176
SPFB.Si,5,20220830,183500,60353.0000000,60357.0000000,60173.0000000,60199.0000000,43997
SPFB.Si,5,20220830,184000,60198.0000000,60324.0000000,60161.0000000,60200.0000000,36455
SPFB.Si,5,20220830,184500,60202.0000000,60314.0000000,60171.0000000,60233.0000000,20757
SPFB.Si,5,20220830,185000,60229.0000000,60263.0000000,60200.0000000,60249.0000000,11237
SPFB.Si,5,20220830,191000,60248.0000000,60300.0000000,60080.0000000,60144.0000000,16799
SPFB.Si,5,20220830,191500,60142.0000000,60227.0000000,60109.0000000,60221.0000000,6352
SPFB.Si,5,20220830,192000,60216.0000000,60270.0000000,60174.0000000,60235.0000000,8220
SPFB.Si,5,20220830,192500,60234.0000000,60257.0000000,60192.0000000,60224.0000000,2643
SPFB.Si,5,20220830,193000,60219.0000000,60250.0000000,60181.0000000,60202.0000000,3026
SPFB.Si,5,20220830,193500,60201.0000000,60203.0000000,60112.0000000,60178.0000000,5856
SPFB.Si,5,20220830,194000,60172.0000000,60191.0000000,60114.0000000,60177.0000000,2091
SPFB.Si,5,20220830,194500,60176.0000000,60209.0000000,60150.0000000,60208.0000000,2041
SPFB.Si,5,20220830,195000,60208.0000000,60260.0000000,60180.0000000,60203.0000000,4237
SPFB.Si,5,20220830,195500,60204.0000000,60261.0000000,60202.0000000,60247.0000000,2970
SPFB.Si,5,20220830,200000,60247.0000000,60283.0000000,60239.0000000,60254.0000000,3607
SPFB.Si,5,20220830,200500,60251.0000000,60251.0000000,59874.0000000,59879.0000000,27593
SPFB.Si,5,20220830,201000,59878.0000000,59918.0000000,59654.0000000,59864.0000000,20680
SPFB.Si,5,20220830,201500,59869.0000000,60000.0000000,59853.0000000,59898.0000000,11877
SPFB.Si,5,20220830,202000,59895.0000000,59895.0000000,59800.0000000,59875.0000000,6148
SPFB.Si,5,20220830,202500,59875.0000000,59910.0000000,59831.0000000,59862.0000000,6270
SPFB.Si,5,20220830,203000,59864.0000000,59935.0000000,59850.0000000,59934.0000000,3461
SPFB.Si,5,20220830,203500,59928.0000000,60000.0000000,59918.0000000,59952.0000000,6728
SPFB.Si,5,20220830,204000,59950.0000000,60080.0000000,59934.0000000,60050.0000000,6996
SPFB.Si,5,20220830,204500,60042.0000000,60100.0000000,60038.0000000,60083.0000000,5067
SPFB.Si,5,20220830,205000,60083.0000000,60097.0000000,60030.0000000,60047.0000000,3402
