<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,15,20200117,114500,61889.0000000,61912.0000000,61789.0000000,61836.0000000,166467
SPFB.Si,15,20200117,120000,61836.0000000,61870.0000000,61818.0000000,61860.0000000,59225
SPFB.Si,15,20200117,121500,61855.0000000,61877.0000000,61843.0000000,61847.0000000,53081
SPFB.Si,15,20200117,123000,61847.0000000,61895.0000000,61829.0000000,61884.0000000,43113
SPFB.Si,15,20200117,124500,61883.0000000,61910.0000000,61876.0000000,61909.0000000,35387
SPFB.Si,15,20200117,130000,61909.0000000,61933.0000000,61840.0000000,61854.0000000,46148
SPFB.Si,15,20200117,131500,61852.0000000,61860.0000000,61744.0000000,61753.0000000,107946
SPFB.Si,15,20200117,133000,61752.0000000,61800.0000000,61735.0000000,61789.0000000,76683
SPFB.Si,15,20200117,134500,61787.0000000,61820.0000000,61754.0000000,61772.0000000,32056
SPFB.Si,15,20200117,140000,61771.0000000,61799.0000000,61753.0000000,61789.0000000,28646
SPFB.Si,15,20200117,141500,61789.0000000,61830.0000000,61787.0000000,61795.0000000,19396
SPFB.Si,15,20200117,143000,61794.0000000,61806.0000000,61717.0000000,61724.0000000,32470
SPFB.Si,15,20200117,144500,61721.0000000,61794.0000000,61697.0000000,61792.0000000,48773
SPFB.Si,15,20200117,150000,61793.0000000,61825.0000000,61775.0000000,61779.0000000,28125
SPFB.Si,15,20200117,151500,61783.0000000,61837.0000000,61779.0000000,61813.0000000,19126
SPFB.Si,15,20200117,153000,61813.0000000,61844.0000000,61809.0000000,61839.0000000,15423
SPFB.Si,15,20200117,154500,61841.0000000,61873.0000000,61822.0000000,61848.0000000,22290
SPFB.Si,15,20200117,160000,61846.0000000,61894.0000000,61834.0000000,61844.0000000,25807
SPFB.Si,15,20200117,161500,61842.0000000,61893.0000000,61838.0000000,61868.0000000,35889
SPFB.Si,15,20200117,163000,61868.0000000,61877.0000000,61838.0000000,61840.0000000,20644
SPFB.Si,15,20200117,164500,61841.0000000,61856.0000000,61816.0000000,61836.0000000,28616
SPFB.Si,15,20200117,170000,61839.0000000,61905.0000000,61820.0000000,61904.0000000,25136
SPFB.Si,15,20200117,171500,61903.0000000,61948.0000000,61889.0000000,61921.0000000,75307
SPFB.Si,15,20200117,173000,61921.0000000,61935.0000000,61880.0000000,61934.0000000,21899
SPFB.Si,15,20200117,174500,61934.0000000,61949.0000000,61917.0000000,61917.0000000,27234
SPFB.Si,15,20200117,180000,61918.0000000,61926.0000000,61861.0000000,61862.0000000,22847
SPFB.Si,15,20200117,181500,61861.0000000,61869.0000000,61819.0000000,61860.0000000,30670
SPFB.Si,15,20200117,183000,61857.0000000,61908.0000000,61851.0000000,61898.0000000,28592
SPFB.Si,15,20200117,184500,61896.0000000,61946.0000000,61895.0000000,61918.0000000,22751
SPFB.Si,15,20200117,191500,61914.0000000,61990.0000000,61894.0000000,61989.0000000,53102
SPFB.Si,15,20200117,193000,61989.0000000,62006.0000000,61965.0000000,61966.0000000,44273
SPFB.Si,15,20200117,194500,61969.0000000,61977.0000000,61947.0000000,61960.0000000,12354
SPFB.Si,15,20200117,200000,61957.0000000,61999.0000000,61957.0000000,61996.0000000,14792
SPFB.Si,15,20200117,201500,61995.0000000,62001.0000000,61961.0000000,61968.0000000,13725
SPFB.Si,15,20200117,203000,61968.0000000,61995.0000000,61966.0000000,61984.0000000,6688
SPFB.Si,15,20200117,204500,61983.0000000,61998.0000000,61980.0000000,61986.0000000,18840
SPFB.Si,15,20200117,210000,61986.0000000,61998.0000000,61985.0000000,61992.0000000,4543
SPFB.Si,15,20200117,211500,61993.0000000,62010.0000000,61992.0000000,62005.0000000,8324
SPFB.Si,15,20200117,213000,62005.0000000,62008.0000000,61993.0000000,62002.0000000,3750
SPFB.Si,15,20200117,214500,62002.0000000,62014.0000000,61998.0000000,62009.0000000,5328
SPFB.Si,15,20200117,220000,62010.0000000,62013.0000000,62000.0000000,62004.0000000,3687
SPFB.Si,15,20200117,221500,62003.0000000,62010.0000000,61976.0000000,61987.0000000,7475
SPFB.Si,15,20200117,223000,61986.0000000,61998.0000000,61970.0000000,61997.0000000,10635
SPFB.Si,15,20200117,224500,61997.0000000,62000.0000000,61972.0000000,61980.0000000,6563
SPFB.Si,15,20200117,230000,61979.0000000,61991.0000000,61967.0000000,61987.0000000,4284
SPFB.Si,15,20200117,231500,61986.0000000,62007.0000000,61980.0000000,61999.0000000,4568
SPFB.Si,15,20200117,233000,61999.0000000,62004.0000000,61984.0000000,62003.0000000,7885
SPFB.Si,15,20200117,234500,61999.0000000,62006.0000000,61986.0000000,61998.0000000,6491
SPFB.Si,15,20200118,000000,61996.0000000,62000.0000000,61978.0000000,62000.0000000,3978
SPFB.Si,15,20200120,101500,61981.0000000,61981.0000000,61832.0000000,61862.0000000,98091
SPFB.Si,15,20200120,103000,61863.0000000,61908.0000000,61808.0000000,61835.0000000,59114
SPFB.Si,15,20200120,104500,61833.0000000,61906.0000000,61825.0000000,61887.0000000,36241
SPFB.Si,15,20200120,110000,61889.0000000,61928.0000000,61860.0000000,61915.0000000,32793
SPFB.Si,15,20200120,111500,61915.0000000,61986.0000000,61898.0000000,61951.0000000,60692
SPFB.Si,15,20200120,113000,61952.0000000,61976.0000000,61934.0000000,61965.0000000,31519
SPFB.Si,15,20200120,114500,61966.0000000,62011.0000000,61961.0000000,62002.0000000,47406
SPFB.Si,15,20200120,120000,62004.0000000,62008.0000000,61956.0000000,61968.0000000,42741
SPFB.Si,15,20200120,121500,61966.0000000,61997.0000000,61951.0000000,61983.0000000,26045
SPFB.Si,15,20200120,123000,61981.0000000,61992.0000000,61953.0000000,61971.0000000,16255
SPFB.Si,15,20200120,124500,61973.0000000,62030.0000000,61944.0000000,62009.0000000,49739
SPFB.Si,15,20200120,130000,62012.0000000,62025.0000000,61993.0000000,62022.0000000,27130
SPFB.Si,15,20200120,131500,62021.0000000,62048.0000000,61996.0000000,62040.0000000,92243
SPFB.Si,15,20200120,133000,62041.0000000,62069.0000000,61990.0000000,61990.0000000,78552
SPFB.Si,15,20200120,134500,61992.0000000,62009.0000000,61975.0000000,62009.0000000,17556
SPFB.Si,15,20200120,140000,62009.0000000,62016.0000000,61996.0000000,62007.0000000,9995
SPFB.Si,15,20200120,141500,62008.0000000,62020.0000000,61989.0000000,61998.0000000,10710
SPFB.Si,15,20200120,143000,61999.0000000,62012.0000000,61979.0000000,61986.0000000,13368
SPFB.Si,15,20200120,144500,61987.0000000,61998.0000000,61976.0000000,61989.0000000,13861
SPFB.Si,15,20200120,150000,61990.0000000,61998.0000000,61977.0000000,61990.0000000,13399
SPFB.Si,15,20200120,151500,61989.0000000,62007.0000000,61985.0000000,62005.0000000,11040
SPFB.Si,15,20200120,153000,62005.0000000,62011.0000000,61993.0000000,61995.0000000,8280
SPFB.Si,15,20200120,154500,61995.0000000,62015.0000000,61994.0000000,62011.0000000,7451
SPFB.Si,15,20200120,160000,62011.0000000,62028.0000000,61995.0000000,61999.0000000,10828
SPFB.Si,15,20200120,161500,61999.0000000,62013.0000000,61957.0000000,61965.0000000,21185
SPFB.Si,15,20200120,163000,61964.0000000,62025.0000000,61963.0000000,61998.0000000,40906
SPFB.Si,15,20200120,164500,61997.0000000,62056.0000000,61995.0000000,62047.0000000,23834
SPFB.Si,15,20200120,170000,62047.0000000,62078.0000000,62006.0000000,62009.0000000,48834
SPFB.Si,15,20200120,171500,62009.0000000,62032.0000000,61992.0000000,62020.0000000,28678
SPFB.Si,15,20200120,173000,62020.0000000,62048.0000000,62018.0000000,62029.0000000,15183
SPFB.Si,15,20200120,174500,62026.0000000,62058.0000000,62000.0000000,62000.0000000,20484
SPFB.Si,15,20200120,180000,62000.0000000,62009.0000000,61963.0000000,61985.0000000,22433
SPFB.Si,15,20200120,181500,61985.0000000,62040.0000000,61977.0000000,62034.0000000,20393
SPFB.Si,15,20200120,183000,62034.0000000,62039.0000000,62023.0000000,62028.0000000,9895
SPFB.Si,15,20200120,184500,62029.0000000,62047.0000000,62026.0000000,62038.0000000,9579
SPFB.Si,15,20200120,191500,62034.0000000,62087.0000000,62026.0000000,62062.0000000,20117
SPFB.Si,15,20200120,193000,62062.0000000,62074.0000000,62048.0000000,62056.0000000,8540
SPFB.Si,15,20200120,194500,62057.0000000,62059.0000000,62015.0000000,62029.0000000,7735
SPFB.Si,15,20200120,200000,62029.0000000,62050.0000000,62029.0000000,62044.0000000,2987
SPFB.Si,15,20200120,201500,62046.0000000,62050.0000000,62025.0000000,62031.0000000,4214
SPFB.Si,15,20200120,203000,62029.0000000,62037.0000000,62021.0000000,62023.0000000,2264
SPFB.Si,15,20200120,204500,62023.0000000,62033.0000000,62016.0000000,62031.0000000,2898
SPFB.Si,15,20200120,210000,62030.0000000,62043.0000000,62029.0000000,62038.0000000,1465
SPFB.Si,15,20200120,211500,62037.0000000,62038.0000000,62030.0000000,62035.0000000,1066
SPFB.Si,15,20200120,213000,62035.0000000,62042.0000000,62032.0000000,62040.0000000,820
SPFB.Si,15,20200120,214500,62038.0000000,62042.0000000,62037.0000000,62040.0000000,395
SPFB.Si,15,20200120,220000,62038.0000000,62047.0000000,62038.0000000,62044.0000000,2770
SPFB.Si,15,20200120,221500,62044.0000000,62060.0000000,62040.0000000,62059.0000000,5585
SPFB.Si,15,20200120,223000,62059.0000000,62060.0000000,62047.0000000,62052.0000000,1806
SPFB.Si,15,20200120,224500,62050.0000000,62052.0000000,62042.0000000,62044.0000000,1429
SPFB.Si,15,20200120,230000,62043.0000000,62047.0000000,62006.0000000,62015.0000000,4253
SPFB.Si,15,20200120,231500,62018.0000000,62018.0000000,61990.0000000,62000.0000000,8362
SPFB.Si,15,20200120,233000,62000.0000000,62006.0000000,61980.0000000,61988.0000000,4622
SPFB.Si,15,20200120,234500,61992.0000000,62000.0000000,61980.0000000,61992.0000000,4906
SPFB.Si,15,20200121,000000,61992.0000000,61995.0000000,61972.0000000,61973.0000000,2654
SPFB.Si,15,20200121,101500,61974.0000000,62273.0000000,61974.0000000,62257.0000000,199484
SPFB.Si,15,20200121,103000,62257.0000000,62299.0000000,62200.0000000,62278.0000000,138869
SPFB.Si,15,20200121,104500,62278.0000000,62327.0000000,62250.0000000,62314.0000000,70281
SPFB.Si,15,20200121,110000,62312.0000000,62322.0000000,62280.0000000,62289.0000000,39221
SPFB.Si,15,20200121,111500,62289.0000000,62388.0000000,62287.0000000,62374.0000000,88318
SPFB.Si,15,20200121,113000,62375.0000000,62402.0000000,62307.0000000,62335.0000000,46217
SPFB.Si,15,20200121,114500,62336.0000000,62356.0000000,62296.0000000,62311.0000000,36964
SPFB.Si,15,20200121,120000,62313.0000000,62327.0000000,62282.0000000,62315.0000000,53351
SPFB.Si,15,20200121,121500,62315.0000000,62338.0000000,62286.0000000,62296.0000000,26005
SPFB.Si,15,20200121,123000,62297.0000000,62301.0000000,62231.0000000,62278.0000000,46213
SPFB.Si,15,20200121,124500,62273.0000000,62280.0000000,62242.0000000,62271.0000000,19931
SPFB.Si,15,20200121,130000,62271.0000000,62281.0000000,62233.0000000,62271.0000000,30243
SPFB.Si,15,20200121,131500,62269.0000000,62274.0000000,62187.0000000,62212.0000000,55069
SPFB.Si,15,20200121,133000,62214.0000000,62220.0000000,62125.0000000,62156.0000000,59503
SPFB.Si,15,20200121,134500,62154.0000000,62221.0000000,62143.0000000,62217.0000000,61678
SPFB.Si,15,20200121,140000,62219.0000000,62232.0000000,62200.0000000,62221.0000000,23870
SPFB.Si,15,20200121,141500,62224.0000000,62233.0000000,62187.0000000,62198.0000000,17027
SPFB.Si,15,20200121,143000,62198.0000000,62209.0000000,62171.0000000,62183.0000000,26511
SPFB.Si,15,20200121,144500,62184.0000000,62209.0000000,62155.0000000,62161.0000000,28807
SPFB.Si,15,20200121,150000,62161.0000000,62203.0000000,62151.0000000,62202.0000000,18474
SPFB.Si,15,20200121,151500,62202.0000000,62236.0000000,62185.0000000,62215.0000000,19085
SPFB.Si,15,20200121,153000,62215.0000000,62237.0000000,62209.0000000,62215.0000000,12286
SPFB.Si,15,20200121,154500,62215.0000000,62286.0000000,62206.0000000,62279.0000000,22535
SPFB.Si,15,20200121,160000,62281.0000000,62316.0000000,62272.0000000,62312.0000000,30255
SPFB.Si,15,20200121,161500,62312.0000000,62337.0000000,62257.0000000,62266.0000000,37145
SPFB.Si,15,20200121,163000,62266.0000000,62286.0000000,62227.0000000,62255.0000000,24709
SPFB.Si,15,20200121,164500,62254.0000000,62283.0000000,62248.0000000,62271.0000000,15392
SPFB.Si,15,20200121,170000,62271.0000000,62310.0000000,62263.0000000,62289.0000000,24351
SPFB.Si,15,20200121,171500,62288.0000000,62312.0000000,62257.0000000,62308.0000000,36087
SPFB.Si,15,20200121,173000,62308.0000000,62319.0000000,62268.0000000,62282.0000000,14201
SPFB.Si,15,20200121,174500,62280.0000000,62315.0000000,62255.0000000,62282.0000000,25865
SPFB.Si,15,20200121,180000,62279.0000000,62342.0000000,62275.0000000,62318.0000000,29228
SPFB.Si,15,20200121,181500,62320.0000000,62323.0000000,62276.0000000,62299.0000000,42278
SPFB.Si,15,20200121,183000,62302.0000000,62347.0000000,62286.0000000,62289.0000000,48343
SPFB.Si,15,20200121,184500,62287.0000000,62290.0000000,62263.0000000,62275.0000000,41462
SPFB.Si,15,20200121,191500,62260.0000000,62276.0000000,62240.0000000,62243.0000000,12214
SPFB.Si,15,20200121,193000,62244.0000000,62271.0000000,62214.0000000,62230.0000000,17692
SPFB.Si,15,20200121,194500,62228.0000000,62233.0000000,62203.0000000,62212.0000000,18920
SPFB.Si,15,20200121,200000,62211.0000000,62226.0000000,62200.0000000,62218.0000000,14154
SPFB.Si,15,20200121,201500,62219.0000000,62235.0000000,62211.0000000,62220.0000000,5349
SPFB.Si,15,20200121,203000,62220.0000000,62247.0000000,62216.0000000,62231.0000000,4363
SPFB.Si,15,20200121,204500,62233.0000000,62235.0000000,62210.0000000,62222.0000000,4503
SPFB.Si,15,20200121,210000,62222.0000000,62227.0000000,62172.0000000,62175.0000000,17900
SPFB.Si,15,20200121,211500,62175.0000000,62179.0000000,62110.0000000,62175.0000000,58138
SPFB.Si,15,20200121,213000,62176.0000000,62202.0000000,62164.0000000,62165.0000000,17776
SPFB.Si,15,20200121,214500,62165.0000000,62218.0000000,62160.0000000,62196.0000000,9209
SPFB.Si,15,20200121,220000,62194.0000000,62220.0000000,62178.0000000,62219.0000000,7700
SPFB.Si,15,20200121,221500,62220.0000000,62231.0000000,62218.0000000,62230.0000000,11969
SPFB.Si,15,20200121,223000,62228.0000000,62234.0000000,62220.0000000,62233.0000000,4511
SPFB.Si,15,20200121,224500,62231.0000000,62286.0000000,62231.0000000,62259.0000000,13571
SPFB.Si,15,20200121,230000,62258.0000000,62269.0000000,62250.0000000,62258.0000000,4721
SPFB.Si,15,20200121,231500,62259.0000000,62290.0000000,62250.0000000,62281.0000000,11637
SPFB.Si,15,20200121,233000,62281.0000000,62295.0000000,62278.0000000,62288.0000000,6054
SPFB.Si,15,20200121,234500,62288.0000000,62328.0000000,62285.0000000,62313.0000000,9913
SPFB.Si,15,20200122,000000,62313.0000000,62314.0000000,62294.0000000,62310.0000000,2936
SPFB.Si,15,20200122,101500,62299.0000000,62299.0000000,62181.0000000,62245.0000000,81436
SPFB.Si,15,20200122,103000,62243.0000000,62271.0000000,62229.0000000,62234.0000000,26583
SPFB.Si,15,20200122,104500,62233.0000000,62251.0000000,62199.0000000,62201.0000000,35468
SPFB.Si,15,20200122,110000,62200.0000000,62246.0000000,62188.0000000,62243.0000000,56553
SPFB.Si,15,20200122,111500,62241.0000000,62287.0000000,62239.0000000,62275.0000000,34756
SPFB.Si,15,20200122,113000,62275.0000000,62325.0000000,62260.0000000,62306.0000000,32676
SPFB.Si,15,20200122,114500,62308.0000000,62370.0000000,62303.0000000,62326.0000000,64022
SPFB.Si,15,20200122,120000,62326.0000000,62378.0000000,62320.0000000,62340.0000000,42204
SPFB.Si,15,20200122,121500,62341.0000000,62370.0000000,62338.0000000,62363.0000000,17781
SPFB.Si,15,20200122,123000,62364.0000000,62466.0000000,62360.0000000,62419.0000000,148409
SPFB.Si,15,20200122,124500,62417.0000000,62443.0000000,62400.0000000,62425.0000000,28996
SPFB.Si,15,20200122,130000,62425.0000000,62437.0000000,62375.0000000,62392.0000000,26293
SPFB.Si,15,20200122,131500,62392.0000000,62420.0000000,62378.0000000,62412.0000000,19975
SPFB.Si,15,20200122,133000,62414.0000000,62432.0000000,62398.0000000,62404.0000000,11761
