<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,60,20220513,150000,65619.0000000,66075.0000000,65111.0000000,65896.0000000,391241
SPFB.Si,60,20220513,160000,65900.0000000,66623.0000000,65741.0000000,66202.0000000,393606
SPFB.Si,60,20220513,170000,66201.0000000,66630.0000000,65954.0000000,66187.0000000,231058
SPFB.Si,60,20220513,180000,66193.0000000,66206.0000000,64779.0000000,64947.0000000,418645
SPFB.Si,60,20220513,190000,64950.0000000,65868.0000000,64600.0000000,64985.0000000,334149
SPFB.Si,60,20220516,110000,65045.0000000,65489.0000000,64400.0000000,64998.0000000,415659
SPFB.Si,60,20220516,120000,64997.0000000,65070.0000000,63916.0000000,64037.0000000,499732
SPFB.Si,60,20220516,130000,64025.0000000,64516.0000000,63925.0000000,64368.0000000,276783
SPFB.Si,60,20220516,140000,64370.0000000,64450.0000000,63801.0000000,63941.0000000,222699
SPFB.Si,60,20220516,150000,63941.0000000,64234.0000000,63851.0000000,63996.0000000,146126
SPFB.Si,60,20220516,160000,63998.0000000,64385.0000000,63526.0000000,63864.0000000,316058
SPFB.Si,60,20220516,170000,63860.0000000,65326.0000000,63707.0000000,65138.0000000,377482
SPFB.Si,60,20220516,180000,65138.0000000,65250.0000000,64351.0000000,64473.0000000,403326
SPFB.Si,60,20220516,190000,64483.0000000,64666.0000000,63862.0000000,64400.0000000,265039
SPFB.Si,60,20220517,110000,64266.0000000,65087.0000000,64000.0000000,64679.0000000,468037
SPFB.Si,60,20220517,120000,64684.0000000,64727.0000000,64190.0000000,64327.0000000,216751
SPFB.Si,60,20220517,130000,64327.0000000,64857.0000000,64050.0000000,64723.0000000,459340
SPFB.Si,60,20220517,140000,64724.0000000,64975.0000000,64378.0000000,64522.0000000,193441
SPFB.Si,60,20220517,150000,64528.0000000,64698.0000000,64328.0000000,64667.0000000,134184
SPFB.Si,60,20220517,160000,64660.0000000,65185.0000000,64617.0000000,64840.0000000,428500
SPFB.Si,60,20220517,170000,64841.0000000,65030.0000000,64680.0000000,64778.0000000,144040
SPFB.Si,60,20220517,180000,64778.0000000,64983.0000000,64511.0000000,64690.0000000,174134
SPFB.Si,60,20220517,190000,64690.0000000,64924.0000000,64676.0000000,64712.0000000,83830
SPFB.Si,60,20220518,110000,64710.0000000,65370.0000000,64540.0000000,64946.0000000,414307
SPFB.Si,60,20220518,120000,64945.0000000,64971.0000000,64180.0000000,64489.0000000,392868
SPFB.Si,60,20220518,130000,64489.0000000,64588.0000000,64316.0000000,64402.0000000,129557
SPFB.Si,60,20220518,140000,64395.0000000,64416.0000000,64137.0000000,64287.0000000,149083
SPFB.Si,60,20220518,150000,64287.0000000,64360.0000000,64175.0000000,64326.0000000,131781
SPFB.Si,60,20220518,160000,64325.0000000,64471.0000000,63962.0000000,64144.0000000,239578
SPFB.Si,60,20220518,170000,64143.0000000,64789.0000000,64101.0000000,64649.0000000,238173
SPFB.Si,60,20220518,180000,64642.0000000,64713.0000000,64120.0000000,64232.0000000,141659
SPFB.Si,60,20220518,190000,64235.0000000,64547.0000000,64050.0000000,64500.0000000,124029
SPFB.Si,60,20220519,110000,64525.0000000,64859.0000000,63751.0000000,63771.0000000,379477
SPFB.Si,60,20220519,120000,63764.0000000,63877.0000000,62541.0000000,62883.0000000,565227
SPFB.Si,60,20220519,130000,62890.0000000,63380.0000000,62811.0000000,63320.0000000,358080
SPFB.Si,60,20220519,140000,63324.0000000,63720.0000000,62904.0000000,63190.0000000,347733
SPFB.Si,60,20220519,150000,63178.0000000,63317.0000000,62940.0000000,63179.0000000,159460
SPFB.Si,60,20220519,160000,63179.0000000,63254.0000000,62915.0000000,63122.0000000,126832
SPFB.Si,60,20220519,170000,63123.0000000,63350.0000000,62990.0000000,63138.0000000,114802
SPFB.Si,60,20220519,180000,63141.0000000,63248.0000000,62670.0000000,62960.0000000,178359
SPFB.Si,60,20220519,190000,62959.0000000,63270.0000000,62700.0000000,62734.0000000,146942
SPFB.Si,60,20220520,110000,62800.0000000,62918.0000000,59358.0000000,59605.0000000,1333068
SPFB.Si,60,20220520,120000,59593.0000000,60290.0000000,58550.0000000,59493.0000000,1154996
SPFB.Si,60,20220520,130000,59490.0000000,61026.0000000,59350.0000000,60869.0000000,651155
SPFB.Si,60,20220520,140000,60869.0000000,61329.0000000,60038.0000000,60147.0000000,472929
SPFB.Si,60,20220520,150000,60140.0000000,60927.0000000,60082.0000000,60645.0000000,304021
SPFB.Si,60,20220520,160000,60635.0000000,61799.0000000,60450.0000000,61748.0000000,460925
SPFB.Si,60,20220520,170000,61748.0000000,61968.0000000,61373.0000000,61457.0000000,271430
SPFB.Si,60,20220520,180000,61460.0000000,62550.0000000,61445.0000000,62414.0000000,337147
SPFB.Si,60,20220520,190000,62418.0000000,62629.0000000,61620.0000000,61650.0000000,250390
SPFB.Si,60,20220523,110000,61688.0000000,62225.0000000,59390.0000000,59879.0000000,850226
SPFB.Si,60,20220523,120000,59880.0000000,60597.0000000,59550.0000000,60022.0000000,421384
SPFB.Si,60,20220523,130000,60011.0000000,60237.0000000,59644.0000000,59909.0000000,236869
SPFB.Si,60,20220523,140000,59909.0000000,60300.0000000,59605.0000000,59858.0000000,301807
SPFB.Si,60,20220523,150000,59850.0000000,60244.0000000,59815.0000000,59991.0000000,219144
SPFB.Si,60,20220523,160000,59988.0000000,60640.0000000,59880.0000000,60289.0000000,289708
SPFB.Si,60,20220523,170000,60286.0000000,60333.0000000,59000.0000000,59709.0000000,495224
SPFB.Si,60,20220523,180000,59702.0000000,59890.0000000,59120.0000000,59461.0000000,254177
SPFB.Si,60,20220523,190000,59464.0000000,59739.0000000,59125.0000000,59178.0000000,242299
SPFB.Si,60,20220524,110000,59233.0000000,59685.0000000,58180.0000000,58630.0000000,899978
SPFB.Si,60,20220524,120000,58630.0000000,59143.0000000,58450.0000000,58957.0000000,311623
SPFB.Si,60,20220524,130000,58954.0000000,59076.0000000,58630.0000000,58831.0000000,236727
SPFB.Si,60,20220524,140000,58832.0000000,58980.0000000,58540.0000000,58579.0000000,157765
SPFB.Si,60,20220524,150000,58565.0000000,58743.0000000,58216.0000000,58415.0000000,241038
SPFB.Si,60,20220524,160000,58413.0000000,58860.0000000,58250.0000000,58784.0000000,179052
SPFB.Si,60,20220524,170000,58782.0000000,59176.0000000,58558.0000000,58929.0000000,300861
SPFB.Si,60,20220524,180000,58929.0000000,58946.0000000,57700.0000000,58345.0000000,325362
SPFB.Si,60,20220524,190000,58345.0000000,58539.0000000,58166.0000000,58348.0000000,190013
SPFB.Si,60,20220525,110000,58319.0000000,58479.0000000,57748.0000000,58223.0000000,359378
SPFB.Si,60,20220525,120000,58224.0000000,58245.0000000,57851.0000000,58169.0000000,329901
SPFB.Si,60,20220525,130000,58169.0000000,58172.0000000,57869.0000000,57957.0000000,201862
SPFB.Si,60,20220525,140000,57961.0000000,58122.0000000,57807.0000000,57911.0000000,199626
SPFB.Si,60,20220525,150000,57914.0000000,60111.0000000,57886.0000000,59174.0000000,620580
SPFB.Si,60,20220525,160000,59168.0000000,61190.0000000,58647.0000000,60207.0000000,891177
SPFB.Si,60,20220525,170000,60205.0000000,60881.0000000,59590.0000000,59644.0000000,444782
SPFB.Si,60,20220525,180000,59644.0000000,60715.0000000,59542.0000000,60417.0000000,583739
SPFB.Si,60,20220525,190000,60417.0000000,61600.0000000,60390.0000000,61291.0000000,201255
SPFB.Si,60,20220526,110000,61527.0000000,63197.0000000,60925.0000000,61583.0000000,1024703
SPFB.Si,60,20220526,120000,61583.0000000,62491.0000000,61427.0000000,62423.0000000,408594
SPFB.Si,60,20220526,130000,62427.0000000,64578.0000000,62366.0000000,64240.0000000,711641
SPFB.Si,60,20220526,140000,64247.0000000,64679.0000000,63715.0000000,64169.0000000,646023
SPFB.Si,60,20220526,150000,64170.0000000,64734.0000000,63567.0000000,64320.0000000,444710
SPFB.Si,60,20220526,160000,64320.0000000,65099.0000000,64051.0000000,65067.0000000,357310
SPFB.Si,60,20220526,170000,65060.0000000,65783.0000000,64923.0000000,65757.0000000,411806
SPFB.Si,60,20220526,180000,65757.0000000,66488.0000000,64533.0000000,64793.0000000,714970
SPFB.Si,60,20220526,190000,64792.0000000,65580.0000000,64758.0000000,65580.0000000,310856
SPFB.Si,60,20220527,110000,65581.0000000,67650.0000000,65581.0000000,67601.0000000,1484415
SPFB.Si,60,20220527,120000,67601.0000000,68245.0000000,66859.0000000,67258.0000000,665610
SPFB.Si,60,20220527,130000,67260.0000000,67894.0000000,66637.0000000,67170.0000000,468335
SPFB.Si,60,20220527,140000,67169.0000000,67335.0000000,65328.0000000,65984.0000000,663105
SPFB.Si,60,20220527,150000,65984.0000000,66450.0000000,65599.0000000,65916.0000000,396215
SPFB.Si,60,20220527,160000,65909.0000000,66941.0000000,65700.0000000,66663.0000000,379439
SPFB.Si,60,20220527,170000,66662.0000000,67490.0000000,66000.0000000,67418.0000000,624425
SPFB.Si,60,20220527,180000,67414.0000000,67990.0000000,67294.0000000,67835.0000000,529331
SPFB.Si,60,20220527,190000,67834.0000000,68290.0000000,67699.0000000,67980.0000000,395402
SPFB.Si,60,20220530,110000,68005.0000000,68399.0000000,64922.0000000,65086.0000000,998015
SPFB.Si,60,20220530,120000,65085.0000000,65460.0000000,63950.0000000,64079.0000000,712970
SPFB.Si,60,20220530,130000,64087.0000000,64800.0000000,63604.0000000,63622.0000000,497039
SPFB.Si,60,20220530,140000,63630.0000000,63698.0000000,62118.0000000,62302.0000000,700731
SPFB.Si,60,20220530,150000,62307.0000000,63479.0000000,62046.0000000,62826.0000000,528980
SPFB.Si,60,20220530,160000,62813.0000000,63182.0000000,62229.0000000,62340.0000000,340886
SPFB.Si,60,20220530,170000,62333.0000000,64000.0000000,62259.0000000,63702.0000000,520045
SPFB.Si,60,20220530,180000,63708.0000000,63736.0000000,62470.0000000,62929.0000000,411374
SPFB.Si,60,20220530,190000,62915.0000000,63530.0000000,62620.0000000,62730.0000000,271742
SPFB.Si,60,20220531,110000,62700.0000000,64586.0000000,60814.0000000,63090.0000000,1215272
SPFB.Si,60,20220531,120000,63085.0000000,63576.0000000,62039.0000000,62152.0000000,605872
SPFB.Si,60,20220531,130000,62152.0000000,62900.0000000,61826.0000000,62080.0000000,480891
SPFB.Si,60,20220531,140000,62079.0000000,62400.0000000,61677.0000000,61983.0000000,247979
SPFB.Si,60,20220531,150000,62027.0000000,62697.0000000,61992.0000000,62407.0000000,277424
SPFB.Si,60,20220531,160000,62413.0000000,62950.0000000,62367.0000000,62856.0000000,236750
SPFB.Si,60,20220531,170000,62856.0000000,62977.0000000,62109.0000000,62669.0000000,316128
SPFB.Si,60,20220531,180000,62661.0000000,63221.0000000,62562.0000000,62731.0000000,274242
SPFB.Si,60,20220531,190000,62731.0000000,62873.0000000,61985.0000000,62027.0000000,236429
SPFB.Si,60,20220601,110000,62097.0000000,63125.0000000,61592.0000000,62366.0000000,521140
SPFB.Si,60,20220601,120000,62358.0000000,62410.0000000,61825.0000000,62031.0000000,311221
SPFB.Si,60,20220601,130000,62032.0000000,62200.0000000,61724.0000000,61868.0000000,204011
SPFB.Si,60,20220601,140000,61871.0000000,62086.0000000,61670.0000000,62049.0000000,163448
SPFB.Si,60,20220601,150000,62030.0000000,62400.0000000,61808.0000000,62048.0000000,185031
SPFB.Si,60,20220601,160000,62048.0000000,62443.0000000,61860.0000000,62229.0000000,193030
SPFB.Si,60,20220601,170000,62228.0000000,62297.0000000,61870.0000000,62039.0000000,165041
SPFB.Si,60,20220601,180000,62039.0000000,62222.0000000,61870.0000000,61993.0000000,132390
SPFB.Si,60,20220601,190000,61993.0000000,62199.0000000,61901.0000000,61901.0000000,138090
SPFB.Si,60,20220602,110000,61901.0000000,62723.0000000,61427.0000000,62533.0000000,605287
SPFB.Si,60,20220602,120000,62532.0000000,62667.0000000,62231.0000000,62359.0000000,254713
SPFB.Si,60,20220602,130000,62360.0000000,62720.0000000,62345.0000000,62708.0000000,186750
SPFB.Si,60,20220602,140000,62708.0000000,62886.0000000,62473.0000000,62579.0000000,220580
SPFB.Si,60,20220602,150000,62588.0000000,62695.0000000,62334.0000000,62431.0000000,137593
