<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20221229,134500,71567.0000000,71676.0000000,71450.0000000,71544.0000000,21865
SPFB.Si,5,20221229,135000,71546.0000000,71675.0000000,71512.0000000,71671.0000000,10091
SPFB.Si,5,20221229,135500,71671.0000000,71695.0000000,71382.0000000,71541.0000000,20135
SPFB.Si,5,20221229,140000,71538.0000000,71659.0000000,71472.0000000,71603.0000000,7199
SPFB.Si,5,20221229,141000,71600.0000000,71600.0000000,71353.0000000,71484.0000000,12339
SPFB.Si,5,20221229,141500,71478.0000000,71500.0000000,71156.0000000,71271.0000000,15424
SPFB.Si,5,20221229,142000,71271.0000000,71300.0000000,70852.0000000,70984.0000000,38061
SPFB.Si,5,20221229,142500,70978.0000000,71222.0000000,70950.0000000,71016.0000000,19736
SPFB.Si,5,20221229,143000,71011.0000000,71204.0000000,70975.0000000,71089.0000000,13278
SPFB.Si,5,20221229,143500,71087.0000000,71100.0000000,70954.0000000,70970.0000000,11229
SPFB.Si,5,20221229,144000,70970.0000000,70990.0000000,70730.0000000,70986.0000000,26605
SPFB.Si,5,20221229,144500,70990.0000000,71058.0000000,70942.0000000,70994.0000000,11954
SPFB.Si,5,20221229,145000,70997.0000000,71060.0000000,70808.0000000,70829.0000000,10592
SPFB.Si,5,20221229,145500,70830.0000000,70890.0000000,70535.0000000,70660.0000000,31544
SPFB.Si,5,20221229,150000,70657.0000000,70780.0000000,70577.0000000,70743.0000000,14935
SPFB.Si,5,20221229,150500,70743.0000000,70983.0000000,70704.0000000,70952.0000000,18683
SPFB.Si,5,20221229,151000,70958.0000000,71019.0000000,70849.0000000,70978.0000000,13995
SPFB.Si,5,20221229,151500,70970.0000000,70986.0000000,70602.0000000,70724.0000000,27243
SPFB.Si,5,20221229,152000,70727.0000000,70944.0000000,70727.0000000,70867.0000000,12558
SPFB.Si,5,20221229,152500,70866.0000000,70989.0000000,70655.0000000,70905.0000000,22738
SPFB.Si,5,20221229,153000,70905.0000000,70997.0000000,70833.0000000,70976.0000000,12904
SPFB.Si,5,20221229,153500,70985.0000000,71214.0000000,70800.0000000,71092.0000000,27817
SPFB.Si,5,20221229,154000,71092.0000000,71176.0000000,71051.0000000,71090.0000000,10449
SPFB.Si,5,20221229,154500,71092.0000000,71223.0000000,70971.0000000,71210.0000000,15725
SPFB.Si,5,20221229,155000,71209.0000000,71229.0000000,71028.0000000,71128.0000000,13493
SPFB.Si,5,20221229,155500,71124.0000000,71183.0000000,71083.0000000,71175.0000000,8194
SPFB.Si,5,20221229,160000,71183.0000000,71273.0000000,70951.0000000,71138.0000000,22086
SPFB.Si,5,20221229,160500,71126.0000000,71188.0000000,71000.0000000,71058.0000000,14050
SPFB.Si,5,20221229,161000,71057.0000000,71268.0000000,71047.0000000,71240.0000000,12399
SPFB.Si,5,20221229,161500,71242.0000000,71290.0000000,71006.0000000,71076.0000000,13807
SPFB.Si,5,20221229,162000,71077.0000000,71250.0000000,71033.0000000,71035.0000000,16695
SPFB.Si,5,20221229,162500,71040.0000000,71172.0000000,70900.0000000,70970.0000000,16955
SPFB.Si,5,20221229,163000,70973.0000000,71080.0000000,70859.0000000,70974.0000000,10991
SPFB.Si,5,20221229,163500,70982.0000000,71068.0000000,70878.0000000,70887.0000000,11671
SPFB.Si,5,20221229,164000,70890.0000000,71021.0000000,70866.0000000,71000.0000000,8907
SPFB.Si,5,20221229,164500,71000.0000000,71037.0000000,70932.0000000,71000.0000000,7400
SPFB.Si,5,20221229,165000,71000.0000000,71170.0000000,70952.0000000,71145.0000000,10101
SPFB.Si,5,20221229,165500,71143.0000000,71389.0000000,71105.0000000,71365.0000000,18865
SPFB.Si,5,20221229,170000,71364.0000000,71498.0000000,71317.0000000,71487.0000000,14604
SPFB.Si,5,20221229,170500,71487.0000000,71600.0000000,71362.0000000,71584.0000000,20784
SPFB.Si,5,20221229,171000,71590.0000000,71758.0000000,71577.0000000,71753.0000000,17513
SPFB.Si,5,20221229,171500,71752.0000000,71770.0000000,71634.0000000,71686.0000000,17155
SPFB.Si,5,20221229,172000,71686.0000000,71686.0000000,71450.0000000,71492.0000000,20467
SPFB.Si,5,20221229,172500,71496.0000000,71644.0000000,71467.0000000,71594.0000000,9464
SPFB.Si,5,20221229,173000,71592.0000000,71681.0000000,71485.0000000,71485.0000000,12698
SPFB.Si,5,20221229,173500,71485.0000000,71595.0000000,71422.0000000,71447.0000000,13084
SPFB.Si,5,20221229,174000,71447.0000000,71468.0000000,71275.0000000,71379.0000000,20983
SPFB.Si,5,20221229,174500,71382.0000000,71393.0000000,71180.0000000,71197.0000000,13491
SPFB.Si,5,20221229,175000,71200.0000000,71217.0000000,71106.0000000,71131.0000000,12172
SPFB.Si,5,20221229,175500,71131.0000000,71156.0000000,71011.0000000,71122.0000000,12631
SPFB.Si,5,20221229,180000,71121.0000000,71238.0000000,71070.0000000,71100.0000000,15844
SPFB.Si,5,20221229,180500,71103.0000000,71250.0000000,71053.0000000,71240.0000000,14561
SPFB.Si,5,20221229,181000,71235.0000000,71310.0000000,71203.0000000,71248.0000000,9768
SPFB.Si,5,20221229,181500,71248.0000000,71264.0000000,71166.0000000,71225.0000000,9190
SPFB.Si,5,20221229,182000,71224.0000000,71277.0000000,71180.0000000,71271.0000000,7940
SPFB.Si,5,20221229,182500,71274.0000000,71279.0000000,71169.0000000,71195.0000000,4180
SPFB.Si,5,20221229,183000,71196.0000000,71420.0000000,71195.0000000,71420.0000000,8585
SPFB.Si,5,20221229,183500,71419.0000000,71569.0000000,71352.0000000,71459.0000000,15614
SPFB.Si,5,20221229,184000,71459.0000000,71477.0000000,71379.0000000,71439.0000000,6483
SPFB.Si,5,20221229,184500,71439.0000000,71448.0000000,71350.0000000,71405.0000000,4836
SPFB.Si,5,20221229,185000,71419.0000000,71430.0000000,71361.0000000,71401.0000000,3898
SPFB.Si,5,20221229,191000,71428.0000000,71447.0000000,71372.0000000,71406.0000000,2491
SPFB.Si,5,20221229,191500,71409.0000000,71497.0000000,71404.0000000,71476.0000000,1779
SPFB.Si,5,20221229,192000,71472.0000000,71498.0000000,71421.0000000,71493.0000000,1253
SPFB.Si,5,20221229,192500,71495.0000000,71553.0000000,71486.0000000,71511.0000000,2507
SPFB.Si,5,20221229,193000,71504.0000000,71519.0000000,71438.0000000,71438.0000000,1301
SPFB.Si,5,20221229,193500,71438.0000000,71470.0000000,71437.0000000,71466.0000000,620
SPFB.Si,5,20221229,194000,71466.0000000,71516.0000000,71462.0000000,71473.0000000,1020
SPFB.Si,5,20221229,194500,71473.0000000,71477.0000000,71405.0000000,71406.0000000,1804
SPFB.Si,5,20221229,195000,71406.0000000,71448.0000000,71404.0000000,71414.0000000,1254
SPFB.Si,5,20221229,195500,71416.0000000,71421.0000000,71408.0000000,71416.0000000,501
SPFB.Si,5,20221229,200000,71417.0000000,71470.0000000,71410.0000000,71451.0000000,821
SPFB.Si,5,20221229,200500,71451.0000000,71451.0000000,71426.0000000,71428.0000000,440
SPFB.Si,5,20221229,201000,71432.0000000,71447.0000000,71430.0000000,71442.0000000,460
SPFB.Si,5,20221229,201500,71442.0000000,71479.0000000,71405.0000000,71470.0000000,1739
SPFB.Si,5,20221229,202000,71470.0000000,71475.0000000,71427.0000000,71452.0000000,412
SPFB.Si,5,20221229,202500,71452.0000000,71465.0000000,71410.0000000,71418.0000000,875
SPFB.Si,5,20221229,203000,71429.0000000,71447.0000000,71421.0000000,71440.0000000,130
SPFB.Si,5,20221229,203500,71440.0000000,71476.0000000,71433.0000000,71450.0000000,666
SPFB.Si,5,20221229,204000,71451.0000000,71454.0000000,71429.0000000,71448.0000000,272
SPFB.Si,5,20221229,204500,71445.0000000,71452.0000000,71427.0000000,71440.0000000,239
SPFB.Si,5,20221229,205000,71440.0000000,71443.0000000,71420.0000000,71439.0000000,586
SPFB.Si,5,20221229,205500,71438.0000000,71444.0000000,71423.0000000,71430.0000000,380
SPFB.Si,5,20221229,210000,71430.0000000,71430.0000000,71421.0000000,71423.0000000,242
SPFB.Si,5,20221229,210500,71424.0000000,71451.0000000,71424.0000000,71444.0000000,273
SPFB.Si,5,20221229,211000,71444.0000000,71460.0000000,71443.0000000,71460.0000000,148
SPFB.Si,5,20221229,211500,71460.0000000,71468.0000000,71440.0000000,71452.0000000,205
SPFB.Si,5,20221229,212000,71452.0000000,71452.0000000,71425.0000000,71437.0000000,182
SPFB.Si,5,20221229,212500,71431.0000000,71450.0000000,71426.0000000,71450.0000000,149
SPFB.Si,5,20221229,213000,71449.0000000,71449.0000000,71428.0000000,71440.0000000,131
SPFB.Si,5,20221229,213500,71441.0000000,71450.0000000,71436.0000000,71448.0000000,193
SPFB.Si,5,20221229,214000,71448.0000000,71449.0000000,71431.0000000,71431.0000000,326
SPFB.Si,5,20221229,214500,71431.0000000,71437.0000000,71430.0000000,71431.0000000,195
SPFB.Si,5,20221229,215000,71432.0000000,71433.0000000,71355.0000000,71367.0000000,1232
SPFB.Si,5,20221229,215500,71372.0000000,71388.0000000,71301.0000000,71308.0000000,1940
SPFB.Si,5,20221229,220000,71306.0000000,71320.0000000,71237.0000000,71293.0000000,2783
SPFB.Si,5,20221229,220500,71298.0000000,71319.0000000,71267.0000000,71309.0000000,448
SPFB.Si,5,20221229,221000,71308.0000000,71320.0000000,71300.0000000,71314.0000000,336
SPFB.Si,5,20221229,221500,71314.0000000,71365.0000000,71310.0000000,71332.0000000,545
SPFB.Si,5,20221229,222000,71329.0000000,71374.0000000,71309.0000000,71310.0000000,793
SPFB.Si,5,20221229,222500,71316.0000000,71350.0000000,71311.0000000,71317.0000000,218
SPFB.Si,5,20221229,223000,71318.0000000,71324.0000000,71259.0000000,71261.0000000,1347
SPFB.Si,5,20221229,223500,71267.0000000,71333.0000000,71255.0000000,71333.0000000,666
SPFB.Si,5,20221229,224000,71323.0000000,71333.0000000,71282.0000000,71306.0000000,287
SPFB.Si,5,20221229,224500,71301.0000000,71325.0000000,71268.0000000,71294.0000000,403
SPFB.Si,5,20221229,225000,71288.0000000,71340.0000000,71285.0000000,71340.0000000,274
SPFB.Si,5,20221229,225500,71340.0000000,71370.0000000,71293.0000000,71313.0000000,681
SPFB.Si,5,20221229,230000,71309.0000000,71356.0000000,71309.0000000,71356.0000000,208
SPFB.Si,5,20221229,230500,71353.0000000,71356.0000000,71331.0000000,71344.0000000,144
SPFB.Si,5,20221229,231000,71335.0000000,71350.0000000,71308.0000000,71320.0000000,173
SPFB.Si,5,20221229,231500,71332.0000000,71341.0000000,71324.0000000,71341.0000000,173
SPFB.Si,5,20221229,232000,71341.0000000,71348.0000000,71326.0000000,71343.0000000,457
SPFB.Si,5,20221229,232500,71343.0000000,71344.0000000,71327.0000000,71330.0000000,246
SPFB.Si,5,20221229,233000,71337.0000000,71337.0000000,71282.0000000,71295.0000000,600
SPFB.Si,5,20221229,233500,71294.0000000,71327.0000000,71270.0000000,71326.0000000,586
SPFB.Si,5,20221229,234000,71319.0000000,71327.0000000,71268.0000000,71282.0000000,329
SPFB.Si,5,20221229,234500,71285.0000000,71296.0000000,71256.0000000,71274.0000000,553
SPFB.Si,5,20221229,235000,71271.0000000,71308.0000000,71242.0000000,71308.0000000,1356
SPFB.Si,5,20221230,090500,71277.0000000,71627.0000000,71277.0000000,71450.0000000,27414
SPFB.Si,5,20221230,091000,71433.0000000,71599.0000000,71415.0000000,71588.0000000,6574
SPFB.Si,5,20221230,091500,71585.0000000,71700.0000000,71530.0000000,71576.0000000,11747
SPFB.Si,5,20221230,092000,71590.0000000,71627.0000000,71519.0000000,71547.0000000,3761
SPFB.Si,5,20221230,092500,71548.0000000,71579.0000000,71426.0000000,71492.0000000,6932
SPFB.Si,5,20221230,093000,71497.0000000,71520.0000000,71372.0000000,71389.0000000,4752
SPFB.Si,5,20221230,093500,71387.0000000,71425.0000000,71310.0000000,71370.0000000,6485
SPFB.Si,5,20221230,094000,71370.0000000,71484.0000000,71356.0000000,71460.0000000,3282
SPFB.Si,5,20221230,094500,71457.0000000,71465.0000000,71120.0000000,71179.0000000,7656
SPFB.Si,5,20221230,095000,71184.0000000,71297.0000000,71140.0000000,71274.0000000,6821
SPFB.Si,5,20221230,095500,71279.0000000,71350.0000000,71231.0000000,71271.0000000,4491
SPFB.Si,5,20221230,100000,71271.0000000,71347.0000000,71211.0000000,71223.0000000,6321
SPFB.Si,5,20221230,100500,71219.0000000,71285.0000000,70936.0000000,70941.0000000,21834
SPFB.Si,5,20221230,101000,70939.0000000,70989.0000000,70774.0000000,70884.0000000,31810
SPFB.Si,5,20221230,101500,70872.0000000,70992.0000000,70772.0000000,70885.0000000,23335
SPFB.Si,5,20221230,102000,70882.0000000,70914.0000000,70750.0000000,70822.0000000,19884
SPFB.Si,5,20221230,102500,70815.0000000,71073.0000000,70802.0000000,70957.0000000,23967
SPFB.Si,5,20221230,103000,70958.0000000,71050.0000000,70950.0000000,71023.0000000,22361
SPFB.Si,5,20221230,103500,71023.0000000,71064.0000000,71000.0000000,71061.0000000,21218
SPFB.Si,5,20221230,104000,71059.0000000,71126.0000000,71052.0000000,71071.0000000,29721
SPFB.Si,5,20221230,104500,71071.0000000,71200.0000000,71011.0000000,71100.0000000,33278
SPFB.Si,5,20221230,105000,71100.0000000,71101.0000000,70854.0000000,70883.0000000,37507
SPFB.Si,5,20221230,105500,70883.0000000,70966.0000000,70850.0000000,70925.0000000,25107
SPFB.Si,5,20221230,110000,70925.0000000,70977.0000000,70852.0000000,70974.0000000,26454
SPFB.Si,5,20221230,110500,70970.0000000,70970.0000000,70855.0000000,70922.0000000,21663
SPFB.Si,5,20221230,111000,70921.0000000,70980.0000000,70892.0000000,70936.0000000,21108
SPFB.Si,5,20221230,111500,70935.0000000,70950.0000000,70862.0000000,70866.0000000,23222
SPFB.Si,5,20221230,112000,70864.0000000,70866.0000000,70676.0000000,70757.0000000,43108
SPFB.Si,5,20221230,112500,70757.0000000,70947.0000000,70750.0000000,70912.0000000,25991
SPFB.Si,5,20221230,113000,70906.0000000,70988.0000000,70770.0000000,70900.0000000,20854
SPFB.Si,5,20221230,113500,70896.0000000,71087.0000000,70826.0000000,71056.0000000,37520
SPFB.Si,5,20221230,114000,71056.0000000,71100.0000000,70965.0000000,71017.0000000,12699
SPFB.Si,5,20221230,114500,71007.0000000,71150.0000000,70979.0000000,71115.0000000,23057
SPFB.Si,5,20221230,115000,71111.0000000,71434.0000000,71104.0000000,71411.0000000,37465
SPFB.Si,5,20221230,115500,71409.0000000,71500.0000000,71373.0000000,71373.0000000,38176
SPFB.Si,5,20221230,120000,71372.0000000,71499.0000000,71314.0000000,71492.0000000,29582
SPFB.Si,5,20221230,120500,71492.0000000,71648.0000000,71490.0000000,71560.0000000,34700
SPFB.Si,5,20221230,121000,71560.0000000,71571.0000000,71447.0000000,71526.0000000,23771
SPFB.Si,5,20221230,121500,71527.0000000,71542.0000000,71436.0000000,71485.0000000,9541
SPFB.Si,5,20221230,122000,71482.0000000,71497.0000000,71420.0000000,71426.0000000,10949
SPFB.Si,5,20221230,122500,71429.0000000,71470.0000000,71390.0000000,71403.0000000,11434
SPFB.Si,5,20221230,123000,71405.0000000,71458.0000000,71393.0000000,71455.0000000,7859
SPFB.Si,5,20221230,123500,71447.0000000,71593.0000000,71445.0000000,71564.0000000,15240
SPFB.Si,5,20221230,124000,71564.0000000,71588.0000000,71428.0000000,71444.0000000,11865
SPFB.Si,5,20221230,124500,71441.0000000,71465.0000000,71366.0000000,71370.0000000,9297
SPFB.Si,5,20221230,125000,71370.0000000,71378.0000000,71225.0000000,71278.0000000,18865
SPFB.Si,5,20221230,125500,71274.0000000,71309.0000000,71073.0000000,71113.0000000,14495
SPFB.Si,5,20221230,130000,71112.0000000,71199.0000000,71072.0000000,71082.0000000,8670
SPFB.Si,5,20221230,130500,71082.0000000,71082.0000000,70959.0000000,71025.0000000,24657
SPFB.Si,5,20221230,131000,71021.0000000,71199.0000000,70971.0000000,71195.0000000,20299
SPFB.Si,5,20221230,131500,71193.0000000,71340.0000000,71180.0000000,71186.0000000,20086
SPFB.Si,5,20221230,132000,71185.0000000,71315.0000000,71180.0000000,71283.0000000,28236
SPFB.Si,5,20221230,132500,71286.0000000,71330.0000000,71259.0000000,71261.0000000,15420
SPFB.Si,5,20221230,133000,71262.0000000,71386.0000000,71256.0000000,71355.0000000,6768
SPFB.Si,5,20221230,133500,71359.0000000,71451.0000000,71206.0000000,71329.0000000,35804
SPFB.Si,5,20221230,134000,71327.0000000,71380.0000000,71300.0000000,71352.0000000,24026
SPFB.Si,5,20221230,134500,71352.0000000,71378.0000000,71321.0000000,71350.0000000,23258
SPFB.Si,5,20221230,135000,71352.0000000,71354.0000000,71232.0000000,71303.0000000,20455
SPFB.Si,5,20221230,135500,71305.0000000,71307.0000000,71231.0000000,71255.0000000,4972
SPFB.Si,5,20221230,140000,71255.0000000,71256.0000000,70991.0000000,71062.0000000,25048
SPFB.Si,5,20221230,141000,71037.0000000,71037.0000000,70763.0000000,70763.0000000,39408
SPFB.Si,5,20221230,141500,70764.0000000,70853.0000000,70708.0000000,70849.0000000,24624
SPFB.Si,5,20221230,142000,70847.0000000,70939.0000000,70805.0000000,70907.0000000,17028
SPFB.Si,5,20221230,142500,70903.0000000,70990.0000000,70840.0000000,70982.0000000,20651
SPFB.Si,5,20221230,143000,70983.0000000,71036.0000000,70817.0000000,70823.0000000,16103
SPFB.Si,5,20221230,143500,70825.0000000,70917.0000000,70777.0000000,70910.0000000,12477
SPFB.Si,5,20221230,144000,70910.0000000,70926.0000000,70570.0000000,70603.0000000,25344
SPFB.Si,5,20221230,144500,70602.0000000,70603.0000000,70185.0000000,70243.0000000,49149
SPFB.Si,5,20221230,145000,70245.0000000,70245.0000000,70015.0000000,70020.0000000,34022
SPFB.Si,5,20221230,145500,70020.0000000,70054.0000000,69822.0000000,69965.0000000,40590
SPFB.Si,5,20221230,150000,69965.0000000,70129.0000000,69915.0000000,70040.0000000,41805
SPFB.Si,5,20221230,150500,70040.0000000,70090.0000000,69782.0000000,69802.0000000,33597
SPFB.Si,5,20221230,151000,69800.0000000,70000.0000000,69709.0000000,69709.0000000,28897
SPFB.Si,5,20221230,151500,69710.0000000,69845.0000000,69657.0000000,69835.0000000,23006
SPFB.Si,5,20221230,152000,69835.0000000,69950.0000000,69714.0000000,69911.0000000,20514
SPFB.Si,5,20221230,152500,69916.0000000,69945.0000000,69770.0000000,69899.0000000,14375
SPFB.Si,5,20221230,153000,69898.0000000,70187.0000000,69860.0000000,70023.0000000,29442
SPFB.Si,5,20221230,153500,70024.0000000,70093.0000000,69831.0000000,69906.0000000,16153
SPFB.Si,5,20221230,154000,69905.0000000,69948.0000000,69651.0000000,69866.0000000,23775
SPFB.Si,5,20221230,154500,69865.0000000,70068.0000000,69852.0000000,69994.0000000,9953
SPFB.Si,5,20221230,155000,69994.0000000,70139.0000000,69990.0000000,70090.0000000,10020
SPFB.Si,5,20221230,155500,70091.0000000,70306.0000000,70075.0000000,70271.0000000,28911
SPFB.Si,5,20221230,160000,70271.0000000,70276.0000000,70128.0000000,70215.0000000,12341
SPFB.Si,5,20221230,160500,70209.0000000,70300.0000000,70110.0000000,70295.0000000,12557
SPFB.Si,5,20221230,161000,70293.0000000,70330.0000000,70231.0000000,70279.0000000,8541
SPFB.Si,5,20221230,161500,70279.0000000,70329.0000000,70210.0000000,70288.0000000,8485
SPFB.Si,5,20221230,162000,70288.0000000,70304.0000000,70209.0000000,70230.0000000,8345
SPFB.Si,5,20221230,162500,70236.0000000,70250.0000000,70070.0000000,70101.0000000,13914
SPFB.Si,5,20221230,163000,70101.0000000,70200.0000000,70053.0000000,70136.0000000,10006
SPFB.Si,5,20221230,163500,70131.0000000,70179.0000000,70022.0000000,70032.0000000,6753
SPFB.Si,5,20221230,164000,70033.0000000,70083.0000000,70025.0000000,70071.0000000,2361
SPFB.Si,5,20221230,164500,70071.0000000,70101.0000000,69957.0000000,69960.0000000,8570
SPFB.Si,5,20221230,165000,69960.0000000,69965.0000000,69750.0000000,69817.0000000,19709
SPFB.Si,5,20221230,165500,69817.0000000,69896.0000000,69762.0000000,69865.0000000,11461
SPFB.Si,5,20221230,170000,69864.0000000,69914.0000000,69750.0000000,69837.0000000,10855
SPFB.Si,5,20221230,170500,69835.0000000,69898.0000000,69808.0000000,69873.0000000,7441
SPFB.Si,5,20221230,171000,69869.0000000,69975.0000000,69865.0000000,69971.0000000,5018
SPFB.Si,5,20221230,171500,69974.0000000,70049.0000000,69810.0000000,69823.0000000,10858
SPFB.Si,5,20221230,172000,69824.0000000,69829.0000000,69504.0000000,69534.0000000,27328
SPFB.Si,5,20221230,172500,69530.0000000,69650.0000000,69500.0000000,69599.0000000,25325
SPFB.Si,5,20221230,173000,69600.0000000,69654.0000000,69500.0000000,69501.0000000,13106
