<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20230209,103000,73395.0000000,73400.0000000,73284.0000000,73320.0000000,21747
SPFB.Si,5,20230209,103500,73314.0000000,73320.0000000,73180.0000000,73200.0000000,24451
SPFB.Si,5,20230209,104000,73199.0000000,73313.0000000,73174.0000000,73236.0000000,37394
SPFB.Si,5,20230209,104500,73239.0000000,73310.0000000,73215.0000000,73298.0000000,22820
SPFB.Si,5,20230209,105000,73297.0000000,73347.0000000,73255.0000000,73337.0000000,12496
SPFB.Si,5,20230209,105500,73338.0000000,73339.0000000,73278.0000000,73295.0000000,13967
SPFB.Si,5,20230209,110000,73292.0000000,73300.0000000,73274.0000000,73293.0000000,5755
SPFB.Si,5,20230209,110500,73293.0000000,73336.0000000,73237.0000000,73246.0000000,17442
SPFB.Si,5,20230209,111000,73245.0000000,73258.0000000,73216.0000000,73246.0000000,8540
SPFB.Si,5,20230209,111500,73246.0000000,73250.0000000,73226.0000000,73245.0000000,4444
SPFB.Si,5,20230209,112000,73245.0000000,73435.0000000,73242.0000000,73286.0000000,24906
SPFB.Si,5,20230209,112500,73287.0000000,73300.0000000,73251.0000000,73292.0000000,13734
SPFB.Si,5,20230209,113000,73292.0000000,73320.0000000,73264.0000000,73283.0000000,11992
SPFB.Si,5,20230209,113500,73287.0000000,73296.0000000,73270.0000000,73277.0000000,2951
SPFB.Si,5,20230209,114000,73276.0000000,73300.0000000,73193.0000000,73222.0000000,15082
SPFB.Si,5,20230209,114500,73223.0000000,73245.0000000,73177.0000000,73209.0000000,10907
SPFB.Si,5,20230209,115000,73205.0000000,73300.0000000,73201.0000000,73250.0000000,14949
SPFB.Si,5,20230209,115500,73249.0000000,73285.0000000,73230.0000000,73248.0000000,9827
SPFB.Si,5,20230209,120000,73249.0000000,73250.0000000,73239.0000000,73250.0000000,3518
SPFB.Si,5,20230209,120500,73250.0000000,73250.0000000,73213.0000000,73225.0000000,4027
SPFB.Si,5,20230209,121000,73224.0000000,73229.0000000,73160.0000000,73217.0000000,10463
SPFB.Si,5,20230209,121500,73217.0000000,73236.0000000,73140.0000000,73160.0000000,8837
SPFB.Si,5,20230209,122000,73161.0000000,73162.0000000,73081.0000000,73090.0000000,20812
SPFB.Si,5,20230209,122500,73089.0000000,73128.0000000,73061.0000000,73086.0000000,14440
SPFB.Si,5,20230209,123000,73089.0000000,73133.0000000,73010.0000000,73025.0000000,33463
SPFB.Si,5,20230209,123500,73025.0000000,73025.0000000,72902.0000000,72947.0000000,26587
SPFB.Si,5,20230209,124000,72945.0000000,73020.0000000,72929.0000000,72986.0000000,18932
SPFB.Si,5,20230209,124500,72986.0000000,72999.0000000,72908.0000000,72922.0000000,7157
SPFB.Si,5,20230209,125000,72922.0000000,72926.0000000,72850.0000000,72879.0000000,13691
SPFB.Si,5,20230209,125500,72881.0000000,72926.0000000,72873.0000000,72910.0000000,15703
SPFB.Si,5,20230209,130000,72910.0000000,72965.0000000,72896.0000000,72963.0000000,8512
SPFB.Si,5,20230209,130500,72963.0000000,72981.0000000,72915.0000000,72980.0000000,6025
SPFB.Si,5,20230209,131000,72977.0000000,73042.0000000,72909.0000000,72913.0000000,10568
SPFB.Si,5,20230209,131500,72912.0000000,72931.0000000,72862.0000000,72869.0000000,8471
SPFB.Si,5,20230209,132000,72870.0000000,72900.0000000,72831.0000000,72897.0000000,10049
SPFB.Si,5,20230209,132500,72897.0000000,72900.0000000,72854.0000000,72858.0000000,3946
SPFB.Si,5,20230209,133000,72858.0000000,72900.0000000,72850.0000000,72864.0000000,6239
SPFB.Si,5,20230209,133500,72863.0000000,72894.0000000,72855.0000000,72890.0000000,2929
SPFB.Si,5,20230209,134000,72893.0000000,72942.0000000,72855.0000000,72887.0000000,12973
SPFB.Si,5,20230209,134500,72885.0000000,72897.0000000,72810.0000000,72812.0000000,10633
SPFB.Si,5,20230209,135000,72811.0000000,72875.0000000,72800.0000000,72871.0000000,8328
SPFB.Si,5,20230209,135500,72870.0000000,72900.0000000,72840.0000000,72891.0000000,5711
SPFB.Si,5,20230209,140000,72891.0000000,72900.0000000,72880.0000000,72885.0000000,9148
SPFB.Si,5,20230209,141000,72885.0000000,72885.0000000,72800.0000000,72875.0000000,5843
SPFB.Si,5,20230209,141500,72875.0000000,72900.0000000,72835.0000000,72897.0000000,6257
SPFB.Si,5,20230209,142000,72897.0000000,72983.0000000,72897.0000000,72980.0000000,8194
SPFB.Si,5,20230209,142500,72980.0000000,72990.0000000,72934.0000000,72965.0000000,15049
SPFB.Si,5,20230209,143000,72964.0000000,72993.0000000,72873.0000000,72989.0000000,7124
SPFB.Si,5,20230209,143500,72989.0000000,73000.0000000,72934.0000000,72940.0000000,5098
SPFB.Si,5,20230209,144000,72939.0000000,72939.0000000,72831.0000000,72882.0000000,7431
SPFB.Si,5,20230209,144500,72884.0000000,72925.0000000,72879.0000000,72899.0000000,15751
SPFB.Si,5,20230209,145000,72899.0000000,72900.0000000,72852.0000000,72888.0000000,5176
SPFB.Si,5,20230209,145500,72888.0000000,72888.0000000,72852.0000000,72862.0000000,2535
SPFB.Si,5,20230209,150000,72865.0000000,72865.0000000,72763.0000000,72796.0000000,15700
SPFB.Si,5,20230209,150500,72796.0000000,72913.0000000,72767.0000000,72896.0000000,24363
SPFB.Si,5,20230209,151000,72894.0000000,72923.0000000,72842.0000000,72854.0000000,4483
SPFB.Si,5,20230209,151500,72854.0000000,72873.0000000,72816.0000000,72850.0000000,4296
SPFB.Si,5,20230209,152000,72844.0000000,72850.0000000,72825.0000000,72838.0000000,5734
SPFB.Si,5,20230209,152500,72839.0000000,72885.0000000,72816.0000000,72843.0000000,19257
SPFB.Si,5,20230209,153000,72843.0000000,72890.0000000,72835.0000000,72845.0000000,11502
SPFB.Si,5,20230209,153500,72845.0000000,72850.0000000,72817.0000000,72850.0000000,6961
SPFB.Si,5,20230209,154000,72850.0000000,72893.0000000,72803.0000000,72889.0000000,10612
SPFB.Si,5,20230209,154500,72889.0000000,72900.0000000,72876.0000000,72900.0000000,15130
SPFB.Si,5,20230209,155000,72899.0000000,72914.0000000,72816.0000000,72849.0000000,8926
SPFB.Si,5,20230209,155500,72848.0000000,72850.0000000,72820.0000000,72850.0000000,4811
SPFB.Si,5,20230209,160000,72850.0000000,72850.0000000,72811.0000000,72848.0000000,3422
SPFB.Si,5,20230209,160500,72847.0000000,72920.0000000,72836.0000000,72892.0000000,9390
SPFB.Si,5,20230209,161000,72895.0000000,72907.0000000,72852.0000000,72875.0000000,6768
SPFB.Si,5,20230209,161500,72879.0000000,72900.0000000,72875.0000000,72896.0000000,6316
SPFB.Si,5,20230209,162000,72896.0000000,72964.0000000,72890.0000000,72944.0000000,12595
SPFB.Si,5,20230209,162500,72947.0000000,72997.0000000,72856.0000000,72879.0000000,10177
SPFB.Si,5,20230209,163000,72877.0000000,72892.0000000,72870.0000000,72884.0000000,1988
SPFB.Si,5,20230209,163500,72880.0000000,72881.0000000,72810.0000000,72842.0000000,6497
SPFB.Si,5,20230209,164000,72842.0000000,72871.0000000,72835.0000000,72848.0000000,2087
SPFB.Si,5,20230209,164500,72848.0000000,72866.0000000,72833.0000000,72840.0000000,1901
SPFB.Si,5,20230209,165000,72841.0000000,72841.0000000,72703.0000000,72756.0000000,22392
SPFB.Si,5,20230209,165500,72754.0000000,72800.0000000,72748.0000000,72761.0000000,9565
SPFB.Si,5,20230209,170000,72761.0000000,72800.0000000,72756.0000000,72788.0000000,4711
SPFB.Si,5,20230209,170500,72788.0000000,72880.0000000,72780.0000000,72869.0000000,13178
SPFB.Si,5,20230209,171000,72873.0000000,72900.0000000,72859.0000000,72899.0000000,13441
SPFB.Si,5,20230209,171500,72899.0000000,72938.0000000,72882.0000000,72895.0000000,8540
SPFB.Si,5,20230209,172000,72893.0000000,72900.0000000,72876.0000000,72883.0000000,4250
SPFB.Si,5,20230209,172500,72882.0000000,72891.0000000,72871.0000000,72888.0000000,1138
SPFB.Si,5,20230209,173000,72889.0000000,72890.0000000,72844.0000000,72847.0000000,4268
SPFB.Si,5,20230209,173500,72849.0000000,72850.0000000,72835.0000000,72845.0000000,1847
SPFB.Si,5,20230209,174000,72845.0000000,72849.0000000,72777.0000000,72811.0000000,5849
SPFB.Si,5,20230209,174500,72811.0000000,72844.0000000,72801.0000000,72842.0000000,1796
SPFB.Si,5,20230209,175000,72843.0000000,72850.0000000,72839.0000000,72842.0000000,5387
SPFB.Si,5,20230209,175500,72844.0000000,72900.0000000,72839.0000000,72900.0000000,10332
SPFB.Si,5,20230209,180000,72900.0000000,73049.0000000,72899.0000000,73025.0000000,15947
SPFB.Si,5,20230209,180500,73024.0000000,73117.0000000,72945.0000000,72969.0000000,17947
SPFB.Si,5,20230209,181000,72969.0000000,72987.0000000,72860.0000000,72890.0000000,8062
SPFB.Si,5,20230209,181500,72891.0000000,72954.0000000,72883.0000000,72954.0000000,3360
SPFB.Si,5,20230209,182000,72953.0000000,73026.0000000,72953.0000000,72973.0000000,5337
SPFB.Si,5,20230209,182500,72977.0000000,72997.0000000,72873.0000000,72887.0000000,5415
SPFB.Si,5,20230209,183000,72887.0000000,72966.0000000,72855.0000000,72887.0000000,11711
SPFB.Si,5,20230209,183500,72884.0000000,72889.0000000,72817.0000000,72839.0000000,11485
SPFB.Si,5,20230209,184000,72839.0000000,72850.0000000,72830.0000000,72846.0000000,5371
SPFB.Si,5,20230209,184500,72845.0000000,72899.0000000,72835.0000000,72894.0000000,5835
SPFB.Si,5,20230209,185000,72894.0000000,72900.0000000,72876.0000000,72892.0000000,4021
SPFB.Si,5,20230209,191000,72900.0000000,73020.0000000,72900.0000000,72933.0000000,3310
SPFB.Si,5,20230209,191500,72937.0000000,72950.0000000,72934.0000000,72947.0000000,1888
SPFB.Si,5,20230209,192000,72947.0000000,72950.0000000,72920.0000000,72927.0000000,2448
SPFB.Si,5,20230209,192500,72927.0000000,72941.0000000,72904.0000000,72935.0000000,877
SPFB.Si,5,20230209,193000,72931.0000000,72943.0000000,72910.0000000,72911.0000000,482
SPFB.Si,5,20230209,193500,72911.0000000,72919.0000000,72880.0000000,72893.0000000,893
SPFB.Si,5,20230209,194000,72893.0000000,72897.0000000,72878.0000000,72890.0000000,357
SPFB.Si,5,20230209,194500,72889.0000000,72933.0000000,72887.0000000,72931.0000000,919
SPFB.Si,5,20230209,195000,72931.0000000,72943.0000000,72923.0000000,72924.0000000,660
SPFB.Si,5,20230209,195500,72925.0000000,72935.0000000,72921.0000000,72930.0000000,259
SPFB.Si,5,20230209,200000,72933.0000000,72937.0000000,72930.0000000,72937.0000000,226
SPFB.Si,5,20230209,200500,72935.0000000,72937.0000000,72885.0000000,72887.0000000,761
SPFB.Si,5,20230209,201000,72887.0000000,72887.0000000,72862.0000000,72882.0000000,863
SPFB.Si,5,20230209,201500,72883.0000000,72883.0000000,72810.0000000,72829.0000000,2003
SPFB.Si,5,20230209,202000,72837.0000000,72860.0000000,72821.0000000,72859.0000000,909
SPFB.Si,5,20230209,202500,72859.0000000,72870.0000000,72840.0000000,72840.0000000,447
SPFB.Si,5,20230209,203000,72843.0000000,72861.0000000,72841.0000000,72853.0000000,147
SPFB.Si,5,20230209,203500,72856.0000000,72883.0000000,72853.0000000,72879.0000000,292
SPFB.Si,5,20230209,204000,72879.0000000,72916.0000000,72877.0000000,72915.0000000,901
SPFB.Si,5,20230209,204500,72915.0000000,72919.0000000,72905.0000000,72918.0000000,389
SPFB.Si,5,20230209,205000,72919.0000000,72919.0000000,72889.0000000,72889.0000000,252
SPFB.Si,5,20230209,205500,72892.0000000,72899.0000000,72889.0000000,72898.0000000,207
SPFB.Si,5,20230209,210000,72899.0000000,72912.0000000,72897.0000000,72912.0000000,373
SPFB.Si,5,20230209,210500,72912.0000000,72940.0000000,72904.0000000,72921.0000000,1273
SPFB.Si,5,20230209,211000,72925.0000000,72929.0000000,72918.0000000,72926.0000000,307
SPFB.Si,5,20230209,211500,72926.0000000,72930.0000000,72920.0000000,72921.0000000,313
SPFB.Si,5,20230209,212000,72919.0000000,72927.0000000,72917.0000000,72926.0000000,241
SPFB.Si,5,20230209,212500,72927.0000000,72930.0000000,72921.0000000,72929.0000000,305
SPFB.Si,5,20230209,213000,72929.0000000,72930.0000000,72918.0000000,72930.0000000,309
SPFB.Si,5,20230209,213500,72928.0000000,72929.0000000,72919.0000000,72925.0000000,85
SPFB.Si,5,20230209,214000,72921.0000000,72921.0000000,72901.0000000,72902.0000000,179
SPFB.Si,5,20230209,214500,72901.0000000,72905.0000000,72876.0000000,72892.0000000,636
SPFB.Si,5,20230209,215000,72892.0000000,72900.0000000,72882.0000000,72897.0000000,257
SPFB.Si,5,20230209,215500,72899.0000000,72915.0000000,72899.0000000,72911.0000000,363
SPFB.Si,5,20230209,220000,72915.0000000,72919.0000000,72910.0000000,72911.0000000,163
SPFB.Si,5,20230209,220500,72915.0000000,72919.0000000,72907.0000000,72915.0000000,346
SPFB.Si,5,20230209,221000,72915.0000000,72919.0000000,72915.0000000,72918.0000000,131
SPFB.Si,5,20230209,221500,72918.0000000,72918.0000000,72898.0000000,72898.0000000,385
SPFB.Si,5,20230209,222000,72899.0000000,72900.0000000,72882.0000000,72899.0000000,332
SPFB.Si,5,20230209,222500,72892.0000000,72910.0000000,72880.0000000,72910.0000000,331
SPFB.Si,5,20230209,223000,72910.0000000,72925.0000000,72909.0000000,72919.0000000,327
SPFB.Si,5,20230209,223500,72919.0000000,72925.0000000,72911.0000000,72915.0000000,419
SPFB.Si,5,20230209,224000,72915.0000000,72920.0000000,72911.0000000,72918.0000000,177
SPFB.Si,5,20230209,224500,72918.0000000,72925.0000000,72912.0000000,72925.0000000,279
SPFB.Si,5,20230209,225000,72925.0000000,72949.0000000,72921.0000000,72941.0000000,1050
SPFB.Si,5,20230209,225500,72943.0000000,72947.0000000,72933.0000000,72947.0000000,168
SPFB.Si,5,20230209,230000,72947.0000000,72948.0000000,72930.0000000,72941.0000000,290
SPFB.Si,5,20230209,230500,72943.0000000,72950.0000000,72940.0000000,72949.0000000,564
SPFB.Si,5,20230209,231000,72950.0000000,72950.0000000,72935.0000000,72943.0000000,940
SPFB.Si,5,20230209,231500,72942.0000000,72947.0000000,72940.0000000,72946.0000000,322
SPFB.Si,5,20230209,232000,72945.0000000,72947.0000000,72941.0000000,72946.0000000,213
SPFB.Si,5,20230209,232500,72947.0000000,72949.0000000,72942.0000000,72949.0000000,169
SPFB.Si,5,20230209,233000,72948.0000000,72950.0000000,72948.0000000,72950.0000000,1128
SPFB.Si,5,20230209,233500,72950.0000000,72950.0000000,72941.0000000,72944.0000000,796
SPFB.Si,5,20230209,234000,72946.0000000,72950.0000000,72939.0000000,72948.0000000,701
SPFB.Si,5,20230209,234500,72949.0000000,72950.0000000,72941.0000000,72948.0000000,447
SPFB.Si,5,20230209,235000,72948.0000000,72950.0000000,72926.0000000,72950.0000000,1842
SPFB.Si,5,20230210,090500,72925.0000000,72950.0000000,72850.0000000,72889.0000000,10251
SPFB.Si,5,20230210,091000,72886.0000000,72920.0000000,72846.0000000,72878.0000000,5897
SPFB.Si,5,20230210,091500,72875.0000000,72898.0000000,72852.0000000,72855.0000000,2368
SPFB.Si,5,20230210,092000,72855.0000000,72861.0000000,72741.0000000,72792.0000000,15712
SPFB.Si,5,20230210,092500,72792.0000000,72811.0000000,72765.0000000,72777.0000000,5815
SPFB.Si,5,20230210,093000,72777.0000000,72950.0000000,72775.0000000,72937.0000000,7793
SPFB.Si,5,20230210,093500,72930.0000000,72946.0000000,72866.0000000,72898.0000000,3557
SPFB.Si,5,20230210,094000,72899.0000000,72900.0000000,72831.0000000,72849.0000000,2519
SPFB.Si,5,20230210,094500,72845.0000000,72851.0000000,72820.0000000,72837.0000000,2306
SPFB.Si,5,20230210,095000,72842.0000000,72889.0000000,72827.0000000,72829.0000000,2795
SPFB.Si,5,20230210,095500,72831.0000000,72846.0000000,72782.0000000,72783.0000000,3960
SPFB.Si,5,20230210,100000,72783.0000000,72799.0000000,72760.0000000,72760.0000000,4097
SPFB.Si,5,20230210,100500,72761.0000000,72783.0000000,72713.0000000,72761.0000000,25864
SPFB.Si,5,20230210,101000,72759.0000000,72849.0000000,72740.0000000,72820.0000000,24631
SPFB.Si,5,20230210,101500,72819.0000000,72825.0000000,72742.0000000,72757.0000000,18072
SPFB.Si,5,20230210,102000,72754.0000000,72759.0000000,72568.0000000,72632.0000000,43921
SPFB.Si,5,20230210,102500,72632.0000000,72632.0000000,72555.0000000,72624.0000000,15268
SPFB.Si,5,20230210,103000,72623.0000000,72630.0000000,72568.0000000,72617.0000000,12675
SPFB.Si,5,20230210,103500,72623.0000000,72624.0000000,72525.0000000,72534.0000000,22346
SPFB.Si,5,20230210,104000,72533.0000000,72549.0000000,72489.0000000,72545.0000000,15851
SPFB.Si,5,20230210,104500,72545.0000000,72568.0000000,72513.0000000,72558.0000000,15419
SPFB.Si,5,20230210,105000,72557.0000000,72557.0000000,72435.0000000,72459.0000000,19327
SPFB.Si,5,20230210,105500,72457.0000000,72469.0000000,72449.0000000,72460.0000000,7396
SPFB.Si,5,20230210,110000,72460.0000000,72512.0000000,72405.0000000,72440.0000000,17459
SPFB.Si,5,20230210,110500,72442.0000000,72449.0000000,72350.0000000,72363.0000000,24599
SPFB.Si,5,20230210,111000,72361.0000000,72389.0000000,72352.0000000,72370.0000000,18176
SPFB.Si,5,20230210,111500,72367.0000000,72431.0000000,72342.0000000,72407.0000000,13097
SPFB.Si,5,20230210,112000,72406.0000000,72406.0000000,72364.0000000,72383.0000000,8981
SPFB.Si,5,20230210,112500,72383.0000000,72415.0000000,72375.0000000,72415.0000000,10374
SPFB.Si,5,20230210,113000,72415.0000000,72415.0000000,72365.0000000,72372.0000000,8423
SPFB.Si,5,20230210,113500,72371.0000000,72415.0000000,72363.0000000,72396.0000000,11054
SPFB.Si,5,20230210,114000,72396.0000000,72464.0000000,72327.0000000,72433.0000000,17183
SPFB.Si,5,20230210,114500,72434.0000000,72492.0000000,72420.0000000,72480.0000000,37848
SPFB.Si,5,20230210,115000,72476.0000000,72482.0000000,72385.0000000,72416.0000000,8124
SPFB.Si,5,20230210,115500,72416.0000000,72450.0000000,72367.0000000,72420.0000000,13800
SPFB.Si,5,20230210,120000,72419.0000000,72450.0000000,72418.0000000,72446.0000000,3606
SPFB.Si,5,20230210,120500,72446.0000000,72450.0000000,72400.0000000,72422.0000000,6263
SPFB.Si,5,20230210,121000,72422.0000000,72444.0000000,72405.0000000,72428.0000000,3929
SPFB.Si,5,20230210,121500,72428.0000000,72428.0000000,72412.0000000,72416.0000000,2240
SPFB.Si,5,20230210,122000,72418.0000000,72432.0000000,72400.0000000,72428.0000000,4486
SPFB.Si,5,20230210,122500,72428.0000000,72473.0000000,72427.0000000,72473.0000000,5658
SPFB.Si,5,20230210,123000,72473.0000000,72576.0000000,72472.0000000,72550.0000000,17058
SPFB.Si,5,20230210,123500,72549.0000000,72638.0000000,72514.0000000,72626.0000000,17467
SPFB.Si,5,20230210,124000,72626.0000000,72657.0000000,72550.0000000,72600.0000000,15267
SPFB.Si,5,20230210,124500,72600.0000000,72637.0000000,72590.0000000,72637.0000000,8421
SPFB.Si,5,20230210,125000,72637.0000000,72650.0000000,72625.0000000,72650.0000000,6971
SPFB.Si,5,20230210,125500,72650.0000000,72684.0000000,72605.0000000,72646.0000000,21191
SPFB.Si,5,20230210,130000,72645.0000000,72650.0000000,72625.0000000,72648.0000000,4394
SPFB.Si,5,20230210,130500,72648.0000000,72650.0000000,72611.0000000,72637.0000000,14040
SPFB.Si,5,20230210,131000,72641.0000000,72858.0000000,72640.0000000,72816.0000000,28287
SPFB.Si,5,20230210,131500,72815.0000000,72829.0000000,72810.0000000,72828.0000000,6666
SPFB.Si,5,20230210,132000,72828.0000000,72888.0000000,72817.0000000,72858.0000000,18330
SPFB.Si,5,20230210,132500,72857.0000000,72940.0000000,72857.0000000,72910.0000000,11349
SPFB.Si,5,20230210,133000,72910.0000000,72929.0000000,72900.0000000,72925.0000000,11690
SPFB.Si,5,20230210,133500,72921.0000000,72979.0000000,72794.0000000,72800.0000000,42530
SPFB.Si,5,20230210,134000,72800.0000000,72845.0000000,72798.0000000,72825.0000000,10869
